"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","more_me_in","phase_effect"
"LOC111105909",8.59951758777616,0.263821695145434,0.285409837114555,0.0484275359432901,0.961375514535653,1,"not significant","phase2"
"LOC111105908",15.9920662937902,-0.631442256496114,0.181347161703468,-2.10338145308187,0.0354324383901783,1,"not significant","phase2"
"LOC111105923",2.39003350474948,-0.16812405172937,0.266614363115697,0,1,1,"not significant","phase2"
"LOC111105932",0.691140760682541,0.0670521877391684,0.208345685795305,0,1,NA,NA,"phase2"
"LOC111105942",0.120385891096838,-0.0606549567894057,0.105923449189808,0,NA,NA,NA,"phase2"
"LOC111105904",11.8373950074011,-0.280084315209049,0.237568326631,-0.126634369302003,0.899229793146854,1,"not significant","phase2"
"LOC111105903",29.0468867597901,0.21527754363592,0.255921034017282,0,1,1,"not significant","phase2"
"LOC111105989",0.313656180467046,0.00931757796527311,0.205880351620584,0,1,NA,NA,"phase2"
"LOC111105937",0.386340610651512,0.121701080439197,0.162278125908261,0,1,NA,NA,"phase2"
"LOC111105954",3.7370513807288,0.178106375187319,0.279228959864903,0,1,1,"not significant","phase2"
"LOC111105925",6.21863941700868,-0.506753826495579,0.282434173770155,-0.909074929100207,0.363310575384296,1,"not significant","phase2"
"LOC111105912",15.4164540415928,-0.58965863117417,0.231582256500552,-1.46668676740076,0.142461284193024,1,"not significant","phase2"
"LOC111105949",5.27429862136757,0.107276021325326,0.273125635508077,0,1,1,"not significant","phase2"
"LOC111109569",0.629667159383109,-0.0852326792102815,0.125594445839096,0,1,NA,NA,"phase2"
"LOC111106887",11.7525785939978,-0.0323491882955965,0.235733520606789,0,1,1,"not significant","phase2"
"LOC111108477",61.0357841207898,-0.339779206624415,0.134389567587521,-0.668051904891703,0.504100460730581,1,"not significant","phase2"
"LOC111108478",4.36841442604966,0.432726080530475,0.282487908470297,0.646845670386235,0.517731830993818,1,"not significant","phase2"
"LOC111106449",4.67858717309131,-0.479083534348758,0.284971303780011,-0.803882816655826,0.421464654792512,1,"not significant","phase2"
"LOC111106874",0.273136834627979,-0.065811616444065,0.154378286328741,0,1,NA,NA,"phase2"
"LOC111109643",1.91523115921067,0.0656858045789428,0.283546795863207,0,1,1,"not significant","phase2"
"LOC111106149",0.567489529518533,-0.0837631016897899,0.211855570940316,0,1,NA,NA,"phase2"
"LOC111106150",32.6509941502149,0.225509745743628,0.240905671646104,0,1,1,"not significant","phase2"
"LOC111108376",0.610140626645746,0.112553718940461,0.129953651279915,0,1,NA,NA,"phase2"
"LOC111106158",4.04146327771846,-0.250525433012716,0.274239886790568,-0.00191596130987787,0.998471284987048,1,"not significant","phase2"
"LOC111109832",34.8123246593088,-0.0978503432136127,0.126669190253602,0,1,1,"not significant","phase2"
"LOC111108486",0.405585107069708,-0.04973312551754,0.12293822811442,0,1,NA,NA,"phase2"
"LOC111110660",24.9041623293845,-0.151541486496003,0.223910503438853,0,1,1,"not significant","phase2"
"LOC111110050",6.19839410166222,0.0122693181949785,0.282574685032739,0,1,1,"not significant","phase2"
"LOC111110049",0.125946117186093,-0.0757694299763511,0.106189291502305,0,NA,NA,NA,"phase2"
"LOC111107328",9.05273536940987,0.246529165870398,0.241939712342698,0,1,1,"not significant","phase2"
"LOC111109330",0.228144212879091,-0.0639639975113517,0.104891310516413,0,1,NA,NA,"phase2"
"LOC111108243",56.9858587119208,0.407276332958942,0.139709406167361,1.12573904129645,0.260275993272693,1,"not significant","phase2"
"LOC111106960",0.283982094041587,-0.0205464079830414,0.178816409692132,0,1,NA,NA,"phase2"
"LOC111106938",1.21013014274242,0.351375461935842,0.275958673534993,0.367357404053425,0.713352440376591,1,"not significant","phase2"
"LOC111109333",2.10618879873427,-0.0118635328311016,0.218713702431973,0,1,1,"not significant","phase2"
"LOC111108429",0.814132699582168,-0.0835659674196316,0.14636284939322,0,1,NA,NA,"phase2"
"LOC111107843",1.83631168830889,0.2041587907852,0.203543304501172,0,1,1,"not significant","phase2"
"LOC111110087",1.2813428961064,0.085852959446144,0.191076435703677,0,1,1,"not significant","phase2"
"LOC111110086",18.4172546101493,-0.131199670443278,0.270474051179996,0,1,1,"not significant","phase2"
"LOC111107863",59.1566243178712,-0.404457979259644,0.162541252916535,-0.95026940230957,0.341975381941012,1,"not significant","phase2"
"LOC111105754",5.52154028371342,-0.216811792256298,0.279405616234481,0,1,1,"not significant","phase2"
"LOC111109342",0.271883802810405,-0.0225739768801697,0.106150155627172,0,NA,NA,NA,"phase2"
"LOC111110572",24.8352729772589,0.614393533266855,0.219857166583699,1.65741030383074,0.0974365496329113,1,"not significant","phase2"
"LOC111109766",40.3242710246267,-0.0563296463644967,0.142409551738278,0,1,1,"not significant","phase2"
"LOC111110179",6.7540853061748,0.137152009396209,0.270304147053249,0,1,1,"not significant","phase2"
"LOC111108412",0.251114026615778,-0.0389428823934581,0.134531316340837,0,1,NA,NA,"phase2"
"LOC111106083",4.29907298898341,0.32569641769798,0.282821363602332,0.267647453268116,0.788970700633536,1,"not significant","phase2"
"LOC111107325",16.1303315723703,-0.17955259595974,0.282622261385605,0,1,1,"not significant","phase2"
"LOC111108534",0.593501659870739,-0.0555887087168054,0.197874147926616,0,1,NA,NA,"phase2"
"LOC111107443",57.9130868413096,-0.104562620268045,0.185469605166106,0,1,1,"not significant","phase2"
"LOC111108364",0.435505352109775,-0.0335054729669455,0.121518281438088,0,1,NA,NA,"phase2"
"LOC111107135",64.0802631691483,0.421671939695625,0.216247095022011,0.793869345057103,0.427271497421393,1,"not significant","phase2"
"LOC111106093",20.7582917333846,0.456219789186469,0.250478376059139,0.823303761510256,0.410335275111781,1,"not significant","phase2"
"LOC111107767",0.573421801097087,0.00092340351193116,0.164008430319414,0,1,NA,NA,"phase2"
"LOC111110502",0.339386125061599,-0.0556685227845505,0.138503130105302,0,1,NA,NA,"phase2"
"LOC111110500",2.70190866899524,0.130622816331321,0.284275800060226,0,1,1,"not significant","phase2"
"LOC111107757",86.2708305712102,-0.402680609305997,0.18184817569421,-0.839604844663054,0.401129981996311,1,"not significant","phase2"
"LOC111106003",3.78629146604232,-0.202695021557311,0.274892284043226,0,1,1,"not significant","phase2"
"LOC111105827",0.482847475177069,-0.109824216502234,0.127444638734996,0,1,NA,NA,"phase2"
"LOC111109518",8.5181005277875,-0.0535094721951677,0.28498058249111,0,1,1,"not significant","phase2"
"LOC111106128",2.40990501417369,-0.219958145607523,0.228829807385128,0,1,1,"not significant","phase2"
"LOC111110088",31.3119768782167,0.0186925861072015,0.179030145359266,0,1,1,"not significant","phase2"
"LOC111109860",35.1178284875575,0.289405469454885,0.136531479702165,0.28861819663015,0.772873568945655,1,"not significant","phase2"
"LOC111109861",0.275752348908794,0.0225090497337993,0.15033830563284,0,1,NA,NA,"phase2"
"LOC111106455",10.3550711519199,-0.0327204730764327,0.259214589997646,0,1,1,"not significant","phase2"
"LOC111108757",0.295331506559875,-0.0902760202657095,0.177497026218901,0,1,NA,NA,"phase2"
"LOC111109660",21.2324288186342,-0.149756693299827,0.266631945612986,0,1,1,"not significant","phase2"
"LOC111107861",6.93915664728457,0.615096394487395,0.284661006802046,1.28256552799058,0.199644333759576,1,"not significant","phase2"
"LOC111108782",31.5255719420102,-0.53250055829216,0.268232844796693,-1.05319152285873,0.292253222893455,1,"not significant","phase2"
"LOC111107731",30.5628668833834,0.225273011653683,0.207400131895099,0,1,1,"not significant","phase2"
"LOC111109428",0.463289480651248,0.00783689052772968,0.154890473646312,0,1,NA,NA,"phase2"
"LOC111107062",66.5998001995551,-0.355560409600554,0.208940552884384,-0.505217432151455,0.613406127902624,1,"not significant","phase2"
"LOC111107063",5.52930125246339,0.264422322620485,0.270868221628546,0.0532447938476263,0.957536865881162,1,"not significant","phase2"
"LOC111106709",0.493812786066539,-0.256508168484178,0.230363177479867,-0.0282517742435066,0.977461343808321,NA,NA,"phase2"
"LOC111109359",0.615234258583441,-0.0176414406518382,0.239022045781031,0,1,NA,NA,"phase2"
"LOC111110393",1.09901856964804,-0.32104491944271,0.237676916357388,-0.298913838716594,0.76500578781431,1,"not significant","phase2"
"LOC111109838",0.557346864070769,-0.0329841412022754,0.196903149828486,0,1,NA,NA,"phase2"
"LOC111107995",0.517129232494812,0.0493195911287291,0.180930149399799,0,1,NA,NA,"phase2"
"LOC111107014",17.2136371428654,0.033989575567942,0.275622671889508,0,1,1,"not significant","phase2"
"LOC111108313",0.55272662957713,-0.0014551226242251,0.178396779163863,0,1,NA,NA,"phase2"
"LOC111108238",119.73948144552,-0.182420030742085,0.104222892798642,0,1,1,"not significant","phase2"
"LOC111108370",37.9383327412261,0.0301884715628564,0.163880305763789,0,1,1,"not significant","phase2"
"LOC111106072",0.0297622280717766,0.0908651738661724,0.106268934351888,0,NA,NA,NA,"phase2"
"LOC111106331",2.02357347600573,-0.128943695874033,0.261152810673758,0,1,1,"not significant","phase2"
"LOC111106138",10.8326807901068,0.0241987606411367,0.26267644707878,0,1,1,"not significant","phase2"
"LOC111110181",0.923915009013702,0.153582409270069,0.264658206425154,0,1,1,"not significant","phase2"
"LOC111110098",20.3804118478152,-0.0889433714152027,0.273769589246651,0,1,1,"not significant","phase2"
"LOC111110081",0.708092440420767,0.132124868053148,0.199648473539758,0,1,NA,NA,"phase2"
"LOC111105718",121.130229108473,-0.110200527398701,0.175837496677031,0,1,1,"not significant","phase2"
"LOC111105716",155.776967794974,-0.0968512264487213,0.123718961175961,0,1,1,"not significant","phase2"
"LOC111109534",0.623718243213655,-0.316326264759367,0.19870361953156,-0.33379495006548,NA,NA,NA,"phase2"
"LOC111106917",0.483471548660598,0.0416200117638464,0.207884735351354,0,1,NA,NA,"phase2"
"LOC111110145",161.942151749367,-0.238041388842524,0.207503048464017,0,1,1,"not significant","phase2"
"LOC111109525",11.0230908713924,0.950624720171856,0.281673402903514,2.48736555510657,0.0128693085842729,0.675885352379102,"not significant","phase2"
"LOC111109526",17.5576346297937,-0.0448792378395905,0.257902698597849,0,1,1,"not significant","phase2"
"LOC111109530",6.41459036523187,1.11547188251544,0.28535131283345,3.03300473343392,0.00242131802111062,0.278058584067676,"not significant","phase2"
"LOC111109529",2.73507994750361,0.594974862920453,0.285464770946046,1.20846737682267,0.226867536941314,1,"not significant","phase2"
"LOC111106208",22.0911518284587,-0.177279483882518,0.267425483087783,0,1,1,"not significant","phase2"
"LOC111107246",2.26226294279587,0.832565632789517,0.270950970964698,2.15007767167374,0.0315490714592972,1,"not significant","phase2"
"LOC111107249",2.68789548476924,-0.208003194316264,0.283655207217345,0,1,1,"not significant","phase2"
"LOC111109365",0.329016371012036,-0.0748006290524496,0.105243075128715,0,1,NA,NA,"phase2"
"LOC111109366",0.209175580783705,-0.061325611998781,0.104805891135625,0,1,NA,NA,"phase2"
"LOC111108508",18.6777831210571,-0.326414628365503,0.197779653866505,-0.386362433504308,0.699228267921364,1,"not significant","phase2"
"LOC111108509",0.711091235730717,-0.0703996579680606,0.247406322861624,0,1,NA,NA,"phase2"
"LOC111108063",28.1965929398078,0.156590498276874,0.134582005031673,0,1,1,"not significant","phase2"
"LOC111106958",6.13212580682761,-0.917544634641267,0.284880041700268,-2.34324816388371,0.019116663004253,0.797816936035686,"not significant","phase2"
"LOC111108190",30.1216577011603,0.222011958648258,0.179253084343204,0,1,1,"not significant","phase2"
"LOC111107993",27.6576607203557,0.109146810271773,0.193815348256594,0,1,1,"not significant","phase2"
"LOC111106951",2.66806632607839,-0.0230048202764251,0.266609772245032,0,1,1,"not significant","phase2"
"LOC111106949",13.1820706157487,-0.456331140271915,0.207231463135573,-0.99565547214677,0.31941757213183,1,"not significant","phase2"
"LOC111110539",1.75718964093755,0.319038321071882,0.205775140629643,0.335503700109909,0.737245154020725,1,"not significant","phase2"
"LOC111109371",6.72233940429646,-0.814129643498403,0.285366444575262,-1.97686046913487,0.0480574042725612,1,"not significant","phase2"
"LOC111108778",0.754328296735405,-0.069059634977952,0.223737847709934,0,1,NA,NA,"phase2"
"LOC111110255",1.94601511829232,-0.325313948884931,0.259245376163307,-0.290512216647939,0.771424406059638,1,"not significant","phase2"
"LOC111107096",4.26401040977277,0.392376867246242,0.278790882910221,0.510694129449317,0.609565252082175,1,"not significant","phase2"
"LOC111107099",11.5574092006893,0.328185209346388,0.284457675671751,0.274857091346728,0.783426034014413,1,"not significant","phase2"
"LOC111108150",45.6018103425054,-0.152942490826285,0.214620414587061,0,1,1,"not significant","phase2"
"LOC111107518",38.7079185069196,0.21523390926336,0.236951805540031,0,1,1,"not significant","phase2"
"LOC111106506",120.605506775633,-0.0739447979688275,0.107431768014838,0,1,1,"not significant","phase2"
"LOC111110417",0.13845900219617,0.0152988843234906,0.107134763451906,0,NA,NA,NA,"phase2"
"LOC111107967",1.10111740494744,0.0503935538248398,0.231815195606766,0,1,1,"not significant","phase2"
"LOC111105791",24.5469529578952,0.678297718220274,0.219871562076671,1.94794503743474,0.0514215400451327,1,"not significant","phase2"
"LOC111108484",6.00521748966667,0.942830232497128,0.26656335797161,2.59912029083501,0.00934630152066356,0.562024344074586,"not significant","phase2"
"LOC111108694",2.11077607102795,0.34462959741707,0.241080355933781,0.39252305336343,0.694671781159727,1,"not significant","phase2"
"LOC111109772",14.0626217047599,-0.353724643239661,0.272774409535985,-0.380257970005716,0.703753931402634,1,"not significant","phase2"
"LOC111109708",7.83950410596176,0.218713505816239,0.284131470823422,0,1,1,"not significant","phase2"
"LOC111107480",37.4817843303514,-0.0410117752030181,0.202554421308666,0,1,1,"not significant","phase2"
"LOC111107481",12.9157681253523,0.0849650284397026,0.217875776462281,0,1,1,"not significant","phase2"
"LOC111109387",0.235685602108174,-0.0996026627800374,0.172727451328864,0,1,NA,NA,"phase2"
"LOC111109389",1.49400380048727,0.0389855769936781,0.269502755369451,0,1,1,"not significant","phase2"
"LOC111109390",3.73598072399836,0.623568063714532,0.28117916901909,1.32857659768235,0.183987697128169,1,"not significant","phase2"
"LOC111105887",1.62722639212924,-0.146793893503412,0.258147381846168,0,1,1,"not significant","phase2"
"LOC111108787",0.865604284186366,0.0725868538108633,0.163660194703279,0,NA,NA,NA,"phase2"
"LOC111109391",0.292934214924731,-0.071622090811489,0.10512385622157,0,1,NA,NA,"phase2"
"LOC111110359",21.0554391982918,-0.178209268061794,0.235490921124639,0,1,1,"not significant","phase2"
"LOC111109656",1.60615512098167,-0.15766288824077,0.273677293437649,0,1,1,"not significant","phase2"
"LOC111109393",4.45195923873395,-0.156274185697519,0.251792420803536,0,1,1,"not significant","phase2"
"LOC111107856",68.4470113940967,-0.0235698359056763,0.207501898764324,0,1,1,"not significant","phase2"
"LOC111107857",12.7170055657534,0.514667531442503,0.187938411523671,1.40826736427517,0.159051915585294,1,"not significant","phase2"
"LOC111109396",7.98222781099179,-0.210341798774632,0.258445205154431,0,1,1,"not significant","phase2"
"LOC111114494",2.62017999735827,0.275456406193055,0.229473990245673,0.110933732253497,0.911668896208769,1,"not significant","phase2"
"LOC111111917",2.37144067269117,0.229450277080237,0.259665900413381,0,1,1,"not significant","phase2"
"LOC111115463",1.86675238114877,0.0317913315043285,0.262928920640423,0,1,1,"not significant","phase2"
"LOC111114644",96.2267792290295,0.240888565991276,0.104158176930137,0,1,1,"not significant","phase2"
"LOC111111866",1.19402918544393,-0.0424737817130457,0.147802434710607,0,NA,NA,NA,"phase2"
"LOC111114705",11.5498383664543,0.068620946747238,0.223626208719491,0,1,1,"not significant","phase2"
"LOC111115132",0.788952116059648,-0.00222889971137512,0.202462346516197,0,1,NA,NA,"phase2"
"LOC111111172",1.64467564548601,0.0109034032249435,0.268513953948871,0,1,1,"not significant","phase2"
