"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","plot","more_me_in"
"LOC111135256",32.3907570983179,-0.454440674201406,0.219554974699861,-0.931159380382447,0.351771126073238,1,"hypoxic_vs_control","not significant"
"LOC111137009",68.9126733301502,0.211328674290611,0.136493560768126,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135619",60.6499088240305,0.257553067739536,0.131470921045145,0.057450481669191,0.954186350817127,1,"hypoxic_vs_control","not significant"
"LOC111099200",8.01811762979895,0.310027049619215,0.571933777502863,0.104954545404367,0.91641187695205,1,"hypoxic_vs_control","not significant"
"LOC111137108",6.27271827423563,-0.286551558888979,0.389796143601593,-0.0937709607674771,0.925291099967042,1,"hypoxic_vs_control","not significant"
"LOC111136454",0.790182569979766,-0.0686289511301821,0.721458877579944,0,1,1,"hypoxic_vs_control","not significant"
"LOC111137120",33.0559770183354,0.0306947889986558,0.174713993860762,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134599",23.2587855338374,0.271488719390891,0.232980942211065,0.0922338075679337,0.926512277961374,1,"hypoxic_vs_control","not significant"
"LOC111137800",1.19921832202233,-0.157503784263296,0.635368928122504,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134524",12.0277014998368,-0.294578790705331,0.198444443109801,-0.224641164079686,0.822258438907408,1,"hypoxic_vs_control","not significant"
"LOC111099082",0.513722386553683,-0.495809027263469,0.728890329456863,-0.337237328209081,0.735937999890287,1,"hypoxic_vs_control","not significant"
"LOC111133731",3.96198341815548,0.384882943531429,0.545322771115954,0.247345151671189,0.804641118109795,1,"hypoxic_vs_control","not significant"
"LOC111135060",13.1165616573205,0.0667542272068802,0.228084701287927,0,1,1,"hypoxic_vs_control","not significant"
"LOC111133503",2.41912160769939,-0.254837962178971,0.526440059831817,-0.00918995826517493,0.992667577396305,1,"hypoxic_vs_control","not significant"
"LOC111137631",4.091359027477,-0.163658659330905,0.531022192025413,0,1,1,"hypoxic_vs_control","not significant"
"LOC111137630",6.95043632354811,0.120592435593013,0.483191735088813,0,1,1,"hypoxic_vs_control","not significant"
"LOC111136660",0.835334352292108,-0.298793869208512,0.709217408538148,-0.0687995932151285,0.94514914188953,1,"hypoxic_vs_control","not significant"
"LOC111134621",12.246195224293,-0.177440141813434,0.219933024918724,0,1,1,"hypoxic_vs_control","not significant"
"LOC111099097",0.276424052467587,-0.612005129620559,0.729644154074907,-0.496139285977743,0.619796143252451,1,"hypoxic_vs_control","not significant"
"LOC111133563",13.4696949208456,0.278279958428633,0.292453598231174,0.0966989587397012,0.922965466762144,1,"hypoxic_vs_control","not significant"
"LOC111133564",1.90172541226058,-1.4504788810654,0.425829711111926,-2.81915246808569,0.00481506406306269,1,"hypoxic_vs_control","not significant"
"LOC111138028",21.5423188188491,-0.0195413837827002,0.262059420866939,0,1,1,"hypoxic_vs_control","not significant"
"LOC111138027",14.2881209962796,0.111424977797182,0.219380606312974,0,1,1,"hypoxic_vs_control","not significant"
"LOC111137701",0.396935911554283,-0.804855252804152,0.665400751427564,-0.833866285263061,NA,NA,"hypoxic_vs_control",NA
"LOC111135631",0.352230671535489,-0.472381620870591,0.544143007311096,-0.408682309397852,0.682772817918017,1,"hypoxic_vs_control","not significant"
"LOC111135707",1.23189482089379,0.472681425936207,0.570848310535631,0.390088613430884,0.696471022383203,1,"hypoxic_vs_control","not significant"
"LOC111133769",4.29365797588087,0.208623810567792,0.414814816806322,0,1,1,"hypoxic_vs_control","not significant"
"LOC111132496",15.2536620653948,-0.166114128495224,0.337182041009228,0,1,1,"hypoxic_vs_control","not significant"
"LOC111132495",13.4053048616292,0.410192146307369,0.280159470473694,0.571789152929636,0.567464826781546,1,"hypoxic_vs_control","not significant"
"LOC111137659",18.77481822923,-0.608368171060549,0.385397798844697,-0.929865640475441,0.352440654971136,1,"hypoxic_vs_control","not significant"
"LOC111134300",45.403178001506,0.0105232569139168,0.176066087626076,0,1,1,"hypoxic_vs_control","not significant"
"LOC111136511",1.17345593153598,0.550620875450545,0.559985827076208,0.536836578561539,0.591380502530228,1,"hypoxic_vs_control","not significant"
"LOC111132879",1.43482969706882,-0.0786878397311467,0.578588374976838,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134725",44.4216691203754,-0.0574526075396553,0.14675513528262,0,1,1,"hypoxic_vs_control","not significant"
"LOC111137768",17.1104480946596,0.21830262850513,0.253986455523119,0,1,1,"hypoxic_vs_control","not significant"
"LOC111099152",11.6194927616367,0.44683645148286,0.320235232869995,0.61466207112435,0.538777913118039,1,"hypoxic_vs_control","not significant"
"LOC111099153",5.18796536728565,0.342698161129486,0.461437725439205,0.200889862312956,0.840784694827522,1,"hypoxic_vs_control","not significant"
"LOC111133533",4.22734128934152,0.825689351274472,0.378786366999799,1.51982595317317,0.128554724486856,1,"hypoxic_vs_control","not significant"
"LOC111133024",0.858682114617969,-0.108999275517211,0.687345375496817,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135577",0.378444343005177,-0.43870260591671,0.548723162538849,-0.343894004845021,0.730926000652373,1,"hypoxic_vs_control","not significant"
"LOC111135576",0.576248822556715,-0.739327671268182,0.620849359888704,-0.788158453374102,0.430604027561951,1,"hypoxic_vs_control","not significant"
"LOC111134822",11.1088450419584,0.0681063047975219,0.289604381101037,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134823",2.65358528568609,-0.241284617232182,0.560699941395792,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134824",2.61224044368277,-0.722426963693878,0.532038246696864,-0.887956771203799,0.374564004975108,1,"hypoxic_vs_control","not significant"
"LOC111134821",11.7125806862569,0.20954581388523,0.232591550357075,0,1,1,"hypoxic_vs_control","not significant"
"LOC111133019",4.00741501185236,0.131463815480939,0.448190295469591,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135856",2.02354319522503,0.940181408941564,0.563778944979336,1.22420571943647,0.22087463214058,1,"hypoxic_vs_control","not significant"
"LOC111133740",0.41688765960206,-0.12394213133251,0.50871295714559,0,1,1,"hypoxic_vs_control","not significant"
"LOC111132902",6.77306153125926,0.00220867965696895,0.379259874193449,0,1,1,"hypoxic_vs_control","not significant"
"LOC111132894",6.9233621302308,-0.202931731523838,0.609432479455985,0,NA,NA,"hypoxic_vs_control",NA
"LOC111132900",8.37822925524217,-0.143714763597327,0.304705421640671,0,1,1,"hypoxic_vs_control","not significant"
"LOC111132903",5.53034606819427,-0.238949034259555,0.36248833471698,0,1,1,"hypoxic_vs_control","not significant"
"LOC111137527",34.8663289500542,-0.436754427389725,0.320134244556857,-0.583362856567371,0.559649056650223,1,"hypoxic_vs_control","not significant"
"LOC111132893",22.4793426158592,0.448283024502042,0.270754573416013,0.732334903896085,0.46396418028025,1,"hypoxic_vs_control","not significant"
"LOC111132897",0.464408127946647,-0.277396883547343,0.71812476288252,-0.0381505902085492,0.969567615490692,1,"hypoxic_vs_control","not significant"
"LOC111132895",0.421662363678407,-0.544373132738809,0.690005367937291,-0.426624409631496,NA,NA,"hypoxic_vs_control",NA
"LOC111132892",0.257867784034429,-0.392359573223821,0.650525300443409,-0.218837873218438,0.826776343282696,1,"hypoxic_vs_control","not significant"
"LOC111135362",14.9395762549669,0.378237888443253,0.292448757227678,0.438496951257061,0.6610260797224,1,"hypoxic_vs_control","not significant"
"LOC111133336",0.288463033572708,-0.463632617099854,0.729704834183694,-0.292765796650971,0.769701173602134,1,"hypoxic_vs_control","not significant"
"LOC111135122",3.75739591455706,0.294214906287494,0.503089380455771,0.0878867811668728,0.929966663047652,1,"hypoxic_vs_control","not significant"
"LOC111132852",13.080230985353,1.06033048350241,0.393352089379731,2.06006401232087,0.039392421698767,1,"hypoxic_vs_control","not significant"
"LOC111136070",21.9035366778148,0.12864643306987,0.197368998501429,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135536",75.7327903678044,0.0296287884935606,0.128207554710916,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135486",0.256355270464123,0.176614902685064,0.522275626440822,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135488",0.37762395240423,-0.323746150855677,0.625331817359406,-0.11793123076175,0.906122147340154,1,"hypoxic_vs_control","not significant"
"LOC111135009",19.3969750333097,0.363991167672797,0.255357931586632,0.446397599497021,0.655310066509055,1,"hypoxic_vs_control","not significant"
"LOC111136573",17.6657177273332,0.382770958987925,0.334764680174861,0.396609818331411,0.691655211174753,1,"hypoxic_vs_control","not significant"
"LOC111136572",67.7635802438271,0.101899667494701,0.520165294256498,0,NA,NA,"hypoxic_vs_control",NA
"LOC111135243",55.2209237222034,0.230857745950505,0.186406619355018,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135244",5.02637525835266,-0.375163403229481,0.496479647601759,-0.252101780675364,0.800962393629092,1,"hypoxic_vs_control","not significant"
"LOC111137649",4.81002769799549,1.68133231841159,0.565674243459919,2.53031198602383,0.0113961143450681,1,"hypoxic_vs_control","not significant"
"LOC111134700",13.8883653675217,0.018658582611357,0.51828272088183,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134697",0.160388083213964,-0.46271691339498,0.634656204827287,-0.335168728796825,0.737497809886993,1,"hypoxic_vs_control","not significant"
"LOC111137562",38.987455772856,0.558067258447957,0.275406112602232,1.11859266861261,0.263313952572509,1,"hypoxic_vs_control","not significant"
"LOC111137940",0.796050694672366,0.921207772058548,0.690399525126912,0.972201960792432,0.330950085300803,1,"hypoxic_vs_control","not significant"
"LOC111132937",0.428562092037511,0.538944405961992,0.646799525943579,0.446729464652077,0.655070404921475,1,"hypoxic_vs_control","not significant"
"LOC111133928",96.6242087396635,0.477255222910788,0.167322199519845,1.35818931117884,0.174403621384861,1,"hypoxic_vs_control","not significant"
"LOC111133891",56.3569845006654,0.330470428264388,0.193362190135064,0.416164236700976,0.677289827476141,1,"hypoxic_vs_control","not significant"
"LOC111133892",66.0022395457307,-0.492978878643336,0.358647070068929,-0.677487421259673,0.498096748317801,1,"hypoxic_vs_control","not significant"
"LOC111137733",9.55190281218407,0.11597684974391,0.255884005205618,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135400",35.6224735047583,0.44124514383833,0.221198933171154,0.864584386084505,0.387266945474401,1,"hypoxic_vs_control","not significant"
"LOC111134713",23.0265216490604,-0.429315637199242,0.305559304832163,-0.586843975501699,0.557308499296123,1,"hypoxic_vs_control","not significant"
"LOC111134709",5.8561154372017,-1.1911393509156,0.358777338367526,-2.62318505175907,0.00871119436158235,1,"hypoxic_vs_control","not significant"
"LOC111134712",16.8325109912956,0.611181069914459,0.401581183150747,0.899397394770057,0.368441026378142,1,"hypoxic_vs_control","not significant"
"LOC111134710",12.604007940382,0.0602035413247704,0.280982054603416,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134567",0.877971445632354,-0.782332388700165,0.622045444068157,-0.855777329094687,0.392120957494716,1,"hypoxic_vs_control","not significant"
"LOC111133337",16.8113427168082,0.485281014252796,0.213775382736418,1.10059919547844,0.271071135848855,1,"hypoxic_vs_control","not significant"
"LOC111134426",57.2889111017902,0.105213479757966,0.147891075586083,0,1,1,"hypoxic_vs_control","not significant"
"LOC111136327",5.05049779151148,1.44725182291005,0.413187379872716,2.89760017181278,0.00376029633127208,1,"hypoxic_vs_control","not significant"
"Trnat-ggu_13",13.3574144392313,0.715380406480452,0.35396985967403,1.31474585691849,0.188595329343917,1,"hypoxic_vs_control","not significant"
"LOC111134612",45.2632735698189,0.14885792941056,0.153178306437953,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135980",13.9242987084786,-0.180941015160235,0.240300394632312,0,1,1,"hypoxic_vs_control","not significant"
"LOC111133868",0.752287469685079,0.919563473117298,0.718637017563353,0.931713030018344,NA,NA,"hypoxic_vs_control",NA
"LOC111135317",1.36333501156343,0.550963432312781,0.728137262516526,0.413333375183433,NA,NA,"hypoxic_vs_control",NA
"LOC111135355",4.10109420074002,-0.514530316372023,0.416343789254637,-0.635365107392621,0.525190319524689,1,"hypoxic_vs_control","not significant"
"LOC111135358",0.362066015701964,-0.885222609639068,0.690570943849662,-0.919851342279116,0.357650448993044,1,"hypoxic_vs_control","not significant"
"LOC111137814",0.238330815482248,0.133535082232295,0.67296308331965,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135359",12.5458965427856,0.269859429055882,0.399366535971483,0.049727323816887,0.96033968213319,1,"hypoxic_vs_control","not significant"
"LOC111135378",8.94495874413901,0.252148737997506,0.40699927956664,0.00527946388453943,0.995787616845661,1,"hypoxic_vs_control","not significant"
"LOC111134431",52.9997479657294,-0.507038971942515,0.412303040123076,-0.623422451277067,0.533006948094801,1,"hypoxic_vs_control","not significant"
"LOC111136851",0.0906805569253466,0.240033899557927,0.508164154129858,0,NA,NA,"hypoxic_vs_control",NA
"LOC111133015",11.4063648888329,-0.00311022281983027,0.292420649585495,0,1,1,"hypoxic_vs_control","not significant"
"LOC111136251",5.60740629204302,-0.92594930693667,0.44026081702008,-1.53533832856591,0.124700743885378,1,"hypoxic_vs_control","not significant"
"LOC111133022",17.301016720175,0.0420404447535239,0.236895756840521,0,1,1,"hypoxic_vs_control","not significant"
"LOC111133023",5.29470962095326,-0.00472202007636203,0.399529295049405,0,1,1,"hypoxic_vs_control","not significant"
"LOC111132167",7.20679623158559,-0.231615714543275,0.332071323135119,0,1,1,"hypoxic_vs_control","not significant"
"LOC111132884",0.20943141102258,0.203320159718526,0.506907226295551,0,1,1,"hypoxic_vs_control","not significant"
"LOC111133964",5.92908632372212,-0.309969627742764,0.454034606560082,-0.132081623022336,0.894919731258548,1,"hypoxic_vs_control","not significant"
"LOC111133161",16.811721728094,0.464050974765249,0.21162921717901,1.01144339906616,0.311804258447766,1,"hypoxic_vs_control","not significant"
"LOC111133148",26.5053912262227,0.360605685555851,0.189491004153041,0.58369887293711,0.559422925670559,1,"hypoxic_vs_control","not significant"
"LOC111133149",1.0815409017054,0.098395232871672,0.68700656176088,0,1,1,"hypoxic_vs_control","not significant"
"LOC111133147",9.35693852272029,-0.313305991864549,0.421552047640882,-0.150173607787759,0.880627647675698,1,"hypoxic_vs_control","not significant"
"LOC111133160",4.87740955409252,-0.79671523705877,0.417061420265282,-1.31087463499026,0.189900121719709,1,"hypoxic_vs_control","not significant"
"LOC111133144",49.5880347759322,-0.0785635489816657,0.166390518784597,0,1,1,"hypoxic_vs_control","not significant"
"LOC111133151",0.723258871434447,-0.713815534045655,0.667779114747076,-0.694564300983457,0.487328390956069,1,"hypoxic_vs_control","not significant"
"LOC111136506",13.0463626248225,-0.954250284208071,0.370499344422683,-1.90081384706751,0.0573263996991995,1,"hypoxic_vs_control","not significant"
"LOC111099175",0.682025863074206,-0.764674895410113,0.701075472678922,-0.734121953294782,0.462874414818108,1,"hypoxic_vs_control","not significant"
"LOC111137888",36.1760999223784,-0.16459261294821,0.223467997854321,0,1,1,"hypoxic_vs_control","not significant"
"LOC111136607",1.65600640397534,0.22851367930352,0.642748528436005,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134056",108.091497496515,0.0794865471202448,0.106273428498891,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134058",0.437669237249393,-1.00064363173267,0.718199149713708,-1.04517477085832,0.295942201545886,1,"hypoxic_vs_control","not significant"
"LOC111133348",1.00427116525461,-0.0164900592106921,0.725016783244736,0,1,1,"hypoxic_vs_control","not significant"
"LOC111134353",38.2362521434739,-0.0302085456169382,0.188818697570192,0,1,1,"hypoxic_vs_control","not significant"
"LOC111135467",6.77326577412922,-0.534910620937789,0.526579259711272,-0.541059329024861,0.588466690045168,1,"hypoxic_vs_control","not significant"
"LOC111136887",0.937680633551921,0.900642512886429,0.697481562945759,0.932845464958946,0.35089976305338,1,"hypoxic_vs_control","not significant"
"LOC111137670",0.360901940282186,-0.407741269336179,0.50782678488846,-0.310620223332303,0.756089351211685,1,"hypoxic_vs_control","not significant"
"LOC111136151",113.512265542776,-0.675229194342047,0.624120182977672,-0.681325818231486,NA,NA,"hypoxic_vs_control",NA
"LOC111136153",1.234620388535,0.630100847634745,0.696379942318791,0.545823945429982,0.58518696167321,1,"hypoxic_vs_control","not significant"
"LOC111138181",13.6133592429101,0.104477259300831,0.332573632298611,0,1,1,"hypoxic_vs_control","not significant"
"LOC111138177",0.206414496890302,0.0376210866707805,0.507185834577235,0,1,1,"hypoxic_vs_control","not significant"
"LOC111137875",0.458506092740628,-0.133760593997027,0.700951605054256,0,1,1,"hypoxic_vs_control","not significant"
