"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","phase1","more_me_in"
"LOC111107843",0.959553115397292,-0.00495403727879172,0.131512052126958,0,1,1,"control","not significant"
"LOC111110087",0.208530227268171,0.0517055709401282,0.113574039591352,0,1,1,"control","not significant"
"LOC111110086",12.4519670180906,-0.73824620651083,0.285980360727766,-1.70727180449852,0.0877715442201786,1,"control","not significant"
"LOC111107863",42.9817372166485,-0.400037582699688,0.235244135897952,-0.637795208484066,0.523606999046712,1,"control","not significant"
"LOC111105754",1.89805455707988,-0.0710055545417012,0.234083758908014,0,1,1,"control","not significant"
"LOC111109342",0.971380334835497,-0.0306779637699324,0.135037018373906,0,1,1,"control","not significant"
"LOC111110572",17.4667718266445,0.335785258314954,0.264471836709359,0.324364436615713,0.745662140921839,1,"control","not significant"
"LOC111109766",25.0302473283551,-0.0755971672850584,0.228076903221293,0,1,1,"control","not significant"
"LOC111110179",4.46838118024789,-0.14232645399192,0.298854946916465,0,1,1,"control","not significant"
"LOC111108412",0.134388497260011,-0.0497867078756976,0.113087447371481,0,1,1,"control","not significant"
"LOC111106083",3.20326565563659,0.0830658134920768,0.288231319152068,0,1,1,"control","not significant"
"LOC111107325",9.13938359934268,0.0577065080526776,0.290177146657115,0,1,1,"control","not significant"
"LOC111108534",0.502016838638059,-0.0435850796796459,0.138721142358578,0,1,1,"control","not significant"
"LOC111107443",32.1677841152655,0.0935168542382331,0.259386061857966,0,1,1,"control","not significant"
"LOC111108364",0.336919788667663,-0.0735436740327051,0.114268943970409,0,1,1,"control","not significant"
"LOC111107135",37.794767342242,0.352937498485641,0.283537215988929,0.363047574289721,0.716569346134943,1,"control","not significant"
"LOC111106093",14.2654412609859,0.581602709746301,0.290367167295023,1.14201172548335,0.253449145830457,1,"control","not significant"
"LOC111107767",0.364728004057444,-0.0459524302805895,0.112950005738581,0,1,1,"control","not significant"
"LOC111110502",0.157276730268398,0.0026685285597691,0.112671417094856,0,1,1,"control","not significant"
"LOC111110500",1.865366808094,-0.013568219959995,0.248788243697332,0,1,1,"control","not significant"
"LOC111107757",57.3324267006268,-0.505779059451531,0.252990550081126,-1.0110221878624,0.312005810393984,1,"control","not significant"
"LOC111106003",3.25057132852259,-0.267836355810705,0.289642875304934,-0.0615805094184573,0.950896898710545,1,"control","not significant"
"LOC111105827",0,NA,NA,NA,NA,NA,"control",NA
"LOC111109518",4.33808264686165,0.354779673085108,0.282297633606494,0.371167380138809,0.710512867400872,1,"control","not significant"
"LOC111106128",2.59883586171623,-0.232775677255562,0.228197076043231,0,1,1,"control","not significant"
"LOC111110088",22.1160640273031,-0.0473229274138731,0.27046692554892,0,1,1,"control","not significant"
"LOC111109860",23.7908905743262,0.194360597407224,0.239240628138891,0,1,1,"control","not significant"
"LOC111109861",0.0378121694832467,0.0136316369936763,0.112018026592136,0,1,1,"control","not significant"
"LOC111106455",8.00367401837427,0.0301449992452868,0.301204047653016,0,1,1,"control","not significant"
"LOC111108757",0.230850332257605,-0.0397110042324228,0.114050440028162,0,1,1,"control","not significant"
"LOC111109660",14.6813477033145,-0.260371613217558,0.29480944851339,-0.0351807354542348,0.971935623601717,1,"control","not significant"
"LOC111107861",5.72201392411106,0.112221577222962,0.294094387086252,0,1,1,"control","not significant"
"LOC111108782",19.7056474107685,-0.511824721493754,0.301325217379798,-0.868910752875166,0.384895947648378,1,"control","not significant"
"LOC111107731",21.889930367045,0.00787630175506366,0.281706945086395,0,1,1,"control","not significant"
"LOC111109428",0.515389598966256,-0.0031560510382922,0.133810628568659,0,1,1,"control","not significant"
"LOC111107062",52.7945421091418,-0.446289699781721,0.230380899019633,-0.852022457664744,0.394201627623688,1,"control","not significant"
"LOC111107063",4.04480345153296,-0.00337763641901348,0.290208659670083,0,1,1,"control","not significant"
"LOC111106709",0.337502236387866,-0.0680988041148561,0.145398277187462,0,1,1,"control","not significant"
"LOC111109359",0.45531458485986,-0.0426258264701223,0.167021654215411,0,1,1,"control","not significant"
"LOC111110393",0.445552486411171,-0.0423383217194127,0.150348766179297,0,1,1,"control","not significant"
"LOC111109838",0.497930565049339,-0.0419982333687387,0.135990508858503,0,1,1,"control","not significant"
"LOC111107995",0.516676275724387,-0.00832730751896166,0.135690175538554,0,1,1,"control","not significant"
"LOC111107014",10.5864603585051,0.258256423851545,0.282883986675199,0.0291866073742261,0.97671576245168,1,"control","not significant"
"LOC111108313",0.359196323024082,0.0244165397433834,0.125380170044446,0,1,1,"control","not significant"
"LOC111108238",81.694813126014,-0.103429507544099,0.162299294674955,0,1,1,"control","not significant"
"LOC111108370",25.3269776332052,-0.0893537930151018,0.251387778506806,0,1,1,"control","not significant"
"LOC111106072",1.05406727935066,0.125292776518974,0.125842097916062,0,NA,NA,"control",NA
"LOC111106331",1.45404965145343,-0.0692064158001725,0.186965640242409,0,1,1,"control","not significant"
"LOC111106138",7.42293257219144,-0.0431730050157726,0.299736608929691,0,1,1,"control","not significant"
"LOC111110181",0.488410702568841,-0.0430310983485023,0.156196896104752,0,1,1,"control","not significant"
"LOC111110098",11.8841093599626,-0.101698001610261,0.302350344349224,0,1,1,"control","not significant"
"LOC111110081",0.899242180256567,0.182613603103972,0.191029832955462,0,1,1,"control","not significant"
"LOC111105718",79.2248541669197,-0.142693254649849,0.206605146290181,0,1,1,"control","not significant"
"LOC111105716",111.683073167754,0.18678876152033,0.165186038757955,0,1,1,"control","not significant"
"LOC111109534",1.68359486115265,-0.311172856215014,0.191711416373492,-0.319088228401783,0.7496596098361,1,"control","not significant"
"LOC111106917",0.145222173654518,-0.00921822924216706,0.113113932607358,0,1,1,"control","not significant"
"LOC111110145",106.47318024879,0.0994986806809567,0.294244736284933,0,1,1,"control","not significant"
"LOC111109525",9.33841128927483,0.414645607923063,0.302062949462599,0.545070516645569,0.58570501945835,1,"control","not significant"
"LOC111109526",10.0390867461098,-0.0688280872470802,0.299840252857447,0,1,1,"control","not significant"
"LOC111109530",5.4242071643847,0.728527012930547,0.294489835678881,1.62493558335353,0.104176285224744,1,"control","not significant"
"LOC111109529",1.97995773555052,0.0646373735279331,0.268847779253491,0,1,1,"control","not significant"
"LOC111106208",17.3185270568826,-0.258157877794736,0.295047657453126,-0.0276493562604615,0.977941816091555,1,"control","not significant"
"LOC111107246",1.09405945705379,0.425881310601877,0.222597662540944,0.790130986076847,0.429451275426255,1,"control","not significant"
"LOC111107249",2.49984104371156,-0.0489476332627618,0.275745152558076,0,1,1,"control","not significant"
"LOC111109365",0.167985621575014,-0.0559088226384201,0.11333204010059,0,1,1,"control","not significant"
"LOC111109366",0.0671942486300057,-0.0329810527048867,0.11244005454616,0,1,1,"control","not significant"
"LOC111108508",13.5575518743378,-0.180281210649949,0.279967774134265,0,1,1,"control","not significant"
"LOC111108509",0.73523073696542,0.00210285884823519,0.20464659156555,0,1,1,"control","not significant"
"LOC111108063",19.4737757301209,0.012967676740105,0.23391255282214,0,1,1,"control","not significant"
"LOC111106958",2.70385060586995,-0.532257963648428,0.259990447095797,-1.08564744128628,0.277635002110723,1,"control","not significant"
"LOC111108190",18.9848859799406,0.193958901797597,0.258876114431723,0,1,1,"control","not significant"
"LOC111107993",17.6171726763445,-0.0381825349951681,0.255478791865804,0,1,1,"control","not significant"
"LOC111106951",2.08967308962778,-0.0922099906853687,0.230625866923397,0,1,1,"control","not significant"
"LOC111106949",7.35150119057798,-0.296527226138077,0.299775111833589,-0.155207101261647,0.876658050133626,1,"control","not significant"
"LOC111110539",1.55574827714192,0.140419241629187,0.16228891532798,0,1,1,"control","not significant"
"LOC111109371",6.15799327541711,-0.635095083707295,0.278643675693975,-1.38203417948818,0.166961206632981,1,"control","not significant"
"LOC111108778",0.754557291825992,-0.0377277497660144,0.144056737425472,0,1,1,"control","not significant"
"LOC111110255",1.56312354056258,-0.40582938685834,0.229216603895961,-0.679834637673411,0.49660917187334,1,"control","not significant"
"LOC111107096",3.44861709355202,0.318566622553706,0.290595923557501,0.235951770122263,0.813470095403088,1,"control","not significant"
"LOC111107099",8.05944518346855,0.133943991911298,0.292191940982192,0,1,1,"control","not significant"
"LOC111108150",26.6863170284584,-0.110836383296805,0.28244648505829,0,1,1,"control","not significant"
"LOC111107518",30.0977255322231,0.0420187442236538,0.281322770094535,0,1,1,"control","not significant"
"LOC111106506",82.9172799331209,0.137295148019932,0.150919087757453,0,1,1,"control","not significant"
"LOC111110417",0,NA,NA,NA,NA,NA,"control",NA
"LOC111107967",0.872369640297985,-0.00187834274844737,0.165960534973366,0,1,1,"control","not significant"
"LOC111105791",17.8843072711826,0.433968093991972,0.280770233389879,0.655226488117466,0.512321942594911,1,"control","not significant"
"LOC111108484",4.0433608081685,0.274583114538083,0.292329449918356,0.0840938692456372,0.932981799012771,1,"control","not significant"
"LOC111108694",1.11146062472904,0.230522762704077,0.203265012101277,0,1,1,"control","not significant"
"LOC111109772",9.25816210887639,-0.767033870882638,0.302035427210192,-1.71183187236782,0.0869276565825294,1,"control","not significant"
"LOC111109708",6.98224702535649,0.262174447575933,0.302328498423828,0.040268938057126,0.967878717523157,1,"control","not significant"
"LOC111107480",24.3335546723147,0.339619415557965,0.259330405762703,0.345580053732574,0.729658338234462,1,"control","not significant"
"LOC111107481",9.83871709727119,-0.0701484217555326,0.296763574319676,0,1,1,"control","not significant"
"LOC111109387",0.109309222213464,-0.0440176123963273,0.112878397869518,0,1,1,"control","not significant"
"LOC111109389",0.948191663109521,0.0588126949640855,0.208084315568557,0,1,1,"control","not significant"
"LOC111109390",3.37508739803239,0.253702110567085,0.266484512820546,0.0138924042072872,0.988915821710746,1,"control","not significant"
"LOC111105887",1.07625094356528,-0.0797228370223313,0.196915907803431,0,1,1,"control","not significant"
"LOC111108787",0.439208403071646,0.0825050348704086,0.116918995295086,0,1,1,"control","not significant"
"LOC111109391",0.0842299471669159,-0.0372919426437569,0.112617419969513,0,1,1,"control","not significant"
"LOC111110359",13.4025078496728,-0.333501395473351,0.280285172975544,-0.297915849728649,0.765767390600686,1,"control","not significant"
"LOC111109656",0.644308428128265,-0.062575844782187,0.160180723784318,0,1,1,"control","not significant"
"LOC111109393",5.41605540906049,-0.246015480448742,0.27267342834059,0,1,1,"control","not significant"
"LOC111107856",52.9971969548073,0.383483809323771,0.222028998214674,0.601199890091423,0.547706857677726,1,"control","not significant"
"LOC111107857",8.6997136592036,0.427699922694922,0.286686467656588,0.619840636872275,0.53536271169216,1,"control","not significant"
"LOC111109396",5.89482786758882,-0.0503261656148661,0.30192675543113,0,1,1,"control","not significant"
"LOC111114494",1.52417242451517,0.0886908486870981,0.17588459964532,0,1,1,"control","not significant"
"LOC111111917",1.70574138031947,0.227210028686441,0.234858940523159,0,1,1,"control","not significant"
"LOC111115463",1.94369900884674,-0.0989937992131094,0.256028850914836,0,1,1,"control","not significant"
"LOC111114644",66.7735107438966,0.352449035401941,0.158140157168503,0.647836939309339,0.517090420848881,1,"control","not significant"
"LOC111111866",1.74913481726459,-0.040591739669529,0.144129562959519,0,NA,NA,"control",NA
"LOC111114705",9.12688864873686,0.373908061134697,0.285666310298335,0.433751046825559,0.664469233465833,1,"control","not significant"
"LOC111115132",0.287956363728854,0.0517918398763734,0.1189061618713,0,1,1,"control","not significant"
"LOC111111172",1.2829906223778,-0.132553021789588,0.207450989197196,0,1,1,"control","not significant"
"LOC111111088",4.20858597061287,-0.641398504538154,0.295329090308253,-1.32529614380225,0.185072947495178,1,"control","not significant"
"LOC111112327",0,NA,NA,NA,NA,NA,"control",NA
"LOC111115386",0.110168483182989,-0.0251799750401952,0.112110050356584,0,1,1,"control","not significant"
"LOC111114889",1.33650726686574,0.00178745861168439,0.24916987084159,0,1,1,"control","not significant"
"LOC111114771",6.11375340529097,-0.265688775256879,0.302305405491234,-0.0518971046230071,0.958610681344965,1,"control","not significant"
"LOC111114842",19.4016738701933,-0.344138389842834,0.269228082369318,-0.349660366089518,0.726593601486797,1,"control","not significant"
"LOC111115202",1.07456118979284,-0.176541667126399,0.193686289893259,0,1,1,"control","not significant"
"LOC111110983",1.82452317342252,-0.503032670358351,0.243307652284228,-1.0399700460829,0.298353817289171,1,"control","not significant"
"LOC111114820",12.6579980855451,0.118190369745017,0.27677950906051,0,1,1,"control","not significant"
"LOC111115341",7.67752880664898,-0.773939017004059,0.291746472796439,-1.79587095597769,0.0725150425737579,1,"control","not significant"
"LOC111115914",1.56895003963954,0.0779534177720355,0.240336903820307,0,1,1,"control","not significant"
"LOC111115915",0.536777513366046,-0.114669712587264,0.142626848653783,0,1,1,"control","not significant"
"LOC111110923",4.58773005859113,0.0277014680767014,0.296992209143639,0,1,1,"control","not significant"
"LOC111110726",2.39484726236281,-0.00774351855670339,0.23572221777139,0,1,1,"control","not significant"
"LOC111114610",1.91129254762532,0.286881680587601,0.196310560019412,0.187874155032485,0.850975303249442,1,"control","not significant"
"LOC111115682",2.89749155969258,0.35366466727842,0.270234744702302,0.38360969235329,0.701267755198448,1,"control","not significant"
