"","gene","logFC","pval","padj"
"37917","LOC111137505",NA,NA,NA
"37918","LOC111137506",0.701334628632459,0.875057955232088,NA
"37919","LOC111137507",NA,NA,NA
"37920","LOC111137508",NA,NA,NA
"37921","LOC111137509",NA,NA,NA
"37922","LOC111137510",-0.0363588650839054,0.941530709084254,0.982086886700687
"37923","LOC111137511",0.862351789015472,0.824105177672317,NA
"37924","LOC111137512",0.936429962266745,0.409534347209394,NA
"37925","LOC111137513",NA,NA,NA
"37926","LOC111137514",NA,NA,NA
"37927","LOC111137515",NA,NA,NA
"37928","LOC111137516",NA,NA,NA
"37929","LOC111137517",NA,NA,NA
"37930","LOC111137518",0.148608835591163,0.737540396573583,0.926097288669181
"37931","LOC111137519",NA,NA,NA
"37932","LOC111137520",-0.348822870953238,0.189694532313477,0.569863697827257
"37933","LOC111137521",1.582864964358,0.503560297141457,NA
"37934","LOC111137522",0,1,NA
"37935","LOC111137523",NA,NA,NA
"37936","LOC111137524",NA,NA,NA
"37937","LOC111137525",0.949326789027181,0.83154904055563,NA
"37938","LOC111137526",NA,NA,NA
"37939","LOC111137527",1.6300626934075,0.00157374019101833,0.0226898133461623
"37940","LOC111137528",0.183477391554778,0.830000204190919,0.954827006553491
"37941","LOC111137529",-0.126702663142356,0.828289912094351,NA
"37942","LOC111137530",NA,NA,NA
"37943","LOC111137531",1.02595664670243,0.507101115254994,NA
"37944","LOC111137532",NA,NA,NA
"37945","LOC111137533",-0.870796377315291,0.139414072852612,0.478880784728054
"37946","LOC111137534",0.609799559464307,0.89123401890138,NA
"37947","LOC111137535",3.53057143678891,NA,NA
"37948","LOC111137536",0.0878651354412663,0.745972172058222,0.93003321945601
"37949","LOC111137537",-0.625378315196147,0.695000911583219,NA
"37950","LOC111137538",NA,NA,NA
"37951","LOC111137539",NA,NA,NA
"37952","LOC111137540",NA,NA,NA
"37953","LOC111137541",0.698734792671406,0.219244825879284,0.609992330344149
"37954","LOC111137542",NA,NA,NA
"37955","LOC111137543",-0.826015455952591,0.0106515808281041,0.0908285579174712
"37956","LOC111137544",NA,NA,NA
"37957","LOC111137545",1.28941482012327,0.771871672986152,NA
"37958","LOC111137546",NA,NA,NA
"37959","LOC111137547",NA,NA,NA
"37960","LOC111137548",0.831278160154448,0.851131029630873,NA
"37961","LOC111137549",NA,NA,NA
"37962","LOC111137550",0,1,NA
"37963","LOC111137551",0.949326788961853,0.831549040567145,NA
"37964","LOC111137552",0.803353436356505,0.331387413147449,NA
"37965","LOC111137553",-0.360835983670113,0.360371739932606,0.750607519411235
"37966","LOC111137554",NA,NA,NA
"37967","LOC111137555",NA,NA,NA
"37968","LOC111137556",NA,NA,NA
"37969","LOC111137557",NA,NA,NA
"37970","LOC111137558",-0.76238518797994,0.500731303002036,NA
"37971","LOC111137559",-0.0221678259328333,0.995011694422103,NA
"37972","LOC111137560",-0.225338178753029,0.582497000506899,0.88067759683399
"37973","LOC111137561",1.45110814270728,0.171206912818142,NA
"37974","LOC111137562",0.229105071385152,0.535651600768899,0.857365616960653
"37975","LOC111137563",NA,NA,NA
"37976","LOC111137564",-0.138324883072926,0.975217110042452,NA
"37977","LOC111137565",NA,NA,NA
"37978","LOC111137566",-0.241635049862057,0.768994116096528,NA
"37979","LOC111137567",0.868835541155362,0.845618440451811,NA
"37980","LOC111137568",0.699184912084961,0.860290841775666,NA
"37981","LOC111137569",NA,NA,NA
"37982","LOC111137570",-0.409832359184178,0.0787601039220072,0.352665679991308
"37983","LOC111137571",0.845468739515753,0.690906864964617,NA
"37984","LOC111137572",4.54437832991919,NA,NA
"37985","LOC111137573",1.2224914185563,0.0165589576435506,0.123941118414498
"37986","LOC111137574",NA,NA,NA
"37987","LOC111137575",0,1,NA
"37988","LOC111137576",0.607480215228078,0.0846631597912422,0.367041176424347
"37989","LOC111137577",0.738294105310511,0.74560484834642,NA
"37990","LOC111137578",NA,NA,NA
"37991","LOC111137579",0.27146776631438,0.626912060625761,0.894010598569079
"37992","LOC111137580",0.684641239688704,0.877583863971297,NA
"37993","LOC111137581",1.40208822584436,0.358567695612611,NA
"37994","LOC111137582",0.786406156948873,0.191671815850964,0.572483105223541
"37995","LOC111137583",0,1,NA
"37996","LOC111137584",NA,NA,NA
"37997","LOC111137585",-0.427236170490207,0.47661635019835,NA
"37998","LOC111137586",NA,NA,NA
"37999","LOC111137587",NA,NA,NA
"38000","LOC111137588",NA,NA,NA
"38001","LOC111137589",-0.0874246476651528,0.984336605099539,NA
"38002","LOC111137590",1.50837136195289,0.73462335437986,NA
"38003","LOC111137591",NA,NA,NA
"38004","LOC111137592",NA,NA,NA
"38005","LOC111137593",NA,NA,NA
"38006","LOC111137594",NA,NA,NA
"38007","LOC111137595",0.6500537825804,0.884113328504303,NA
"38008","LOC111137596",-0.152745417419777,0.7986054416851,0.945851250868211
"38009","LOC111137597",NA,NA,NA
"38010","LOC111137598",NA,NA,NA
"38011","LOC111137599",NA,NA,NA
"38012","LOC111137600",NA,NA,NA
"38013","LOC111137601",0.596982126505888,0.0410899598483416,0.233892589630235
"38014","LOC111137602",0.0330992529567605,0.935746068595011,0.981228160313302
"38015","LOC111137603",-1.10550841319658,0.427850506067286,NA
"38016","LOC111137604",NA,NA,NA
"38017","LOC111137605",NA,NA,NA
"38018","LOC111137606",NA,NA,NA
"38019","LOC111137607",NA,NA,NA
"38020","LOC111137608",NA,NA,NA
"38021","LOC111137609",NA,NA,NA
"38022","LOC111137610",-0.211287456889651,0.913022891161223,NA
"38023","LOC111137611",NA,NA,NA
"38024","LOC111137612",NA,NA,NA
"38025","LOC111137613",NA,NA,NA
"38026","LOC111137614",NA,NA,NA
"38027","LOC111137615",NA,NA,NA
"38028","LOC111137616",0.10448998417138,0.645553261818729,0.89837614137898
"38029","LOC111137617",0.571249939185332,0.446599393000113,NA
"38030","LOC111137618",0.32052613967158,0.906190098791848,NA
"38031","LOC111137619",0.949326789027181,0.831549040555631,NA
"38032","LOC111137620",NA,NA,NA
"38033","LOC111137621",NA,NA,NA
"38034","LOC111137622",0.15822207733215,0.838108785168556,NA
"38035","LOC111137623",0.548853348413024,0.702255352319401,NA
"38036","LOC111137624",-0.187626982798759,0.880652719882055,NA
"38037","LOC111137625",0,1,NA
"38038","LOC111137626",NA,NA,NA
"38039","LOC111137627",1.15037931711783,0.5589463822478,NA
"38040","LOC111137628",NA,NA,NA
"38041","LOC111137629",NA,NA,NA
"38042","LOC111137630",-2.00180131297553,0.138960693596283,NA
"38043","LOC111137631",1.25259985496427,0.611838992320179,NA
"38044","LOC111137632",NA,NA,NA
"38045","LOC111137633",NA,NA,NA
"38046","LOC111137634",NA,NA,NA
"38047","LOC111137635",-0.810618824613297,0.615030152928261,NA
"38048","LOC111137636",0,1,NA
"38049","LOC111137637",NA,NA,NA
"38050","LOC111137638",0.275547336665965,0.543504854153924,0.85782563044892
"38051","LOC111137639",-0.526175985425429,0.638550943863871,NA
"38052","LOC111137640",NA,NA,NA
"38053","LOC111137641",1.02251637586269,0.358572457348059,NA
"38054","LOC111137642",NA,NA,NA
"38055","LOC111137643",NA,NA,NA
"38056","LOC111137644",NA,NA,NA
"38057","LOC111137645",NA,NA,NA
"38058","LOC111137646",NA,NA,NA
"38059","LOC111137647",-0.451694104015621,0.753211765923731,NA
"38060","LOC111137648",-0.602483440648431,0.451861790202996,0.814015548329052
"38061","LOC111137649",0.254914474330485,0.820762397137707,NA
"38062","LOC111137650",NA,NA,NA
"38063","LOC111137651",NA,NA,NA
"38064","LOC111137652",NA,NA,NA
"38065","LOC111137653",NA,NA,NA
"38066","LOC111137654",NA,NA,NA
"38067","LOC111137655",0.0130044940348035,0.981848214043616,NA
"38068","LOC111137656",-0.912547246264024,0.428786414849087,NA
"38069","LOC111137657",1.07311133712849,0.00111471299664062,0.0171431125062311
"38070","LOC111137658",-0.768161745506524,0.633404314723523,NA
"38071","LOC111137659",-1.06577529418002,0.07068622524929,0.329944329358507
"38072","LOC111137660",NA,NA,NA
"38073","LOC111137661",0.818431851288984,0.0679721741972069,0.320659742292214
"38074","LOC111137662",0.370864572283588,0.8423706332178,NA
"38075","LOC111137663",NA,NA,NA
"38076","LOC111137664",0.862414168597558,0.846742790961604,NA
"38077","LOC111137665",0.344418458074033,0.413789136797329,0.79301270539494
"38078","LOC111137666",-0.367601353274107,0.766353445509593,NA
"38079","LOC111137667",0.501441754563922,0.910450983137041,NA
"38080","LOC111137668",NA,NA,NA
"38081","LOC111137669",0.862421829882425,0.846741431783318,NA
"38082","LOC111137670",-0.697167434564851,0.875436959776326,NA
"38083","LOC111137671",0.862414168546637,0.846742790970638,NA
"38084","LOC111137672",NA,NA,NA
"38085","LOC111137673",NA,NA,NA
"38086","LOC111137674",NA,NA,NA
"38087","LOC111137675",0.42572129410758,0.10032512907053,0.40341746854691
"38088","LOC111137676",0.0229636013376417,0.966060236401884,0.988026199730444
"38089","LOC111137677",0.445180470464607,0.0190128871811472,0.136165824370863
"38090","LOC111137678",2.80979902748058,1.00271254468506e-08,1.04640216270348e-06
"38091","LOC111137679",-0.199206303555664,0.51735672467265,0.85084389674923
"38092","LOC111137680",-0.763919035115773,0.452799981193346,NA
"38093","LOC111137681",-1.07175263440198,0.324865540389519,NA
"38094","LOC111137682",0.0872631016015757,0.896619468442636,0.972439714545644
"38095","LOC111137683",-0.0717459390293307,0.871743849629777,0.966881891726433
"38096","LOC111137684",0.274590787733715,0.39626531996328,0.777360636021413
"38097","LOC111137685",4.24430890616912,NA,NA
"38098","LOC111137686",NA,NA,NA
"38099","LOC111137687",3.34937027856702,7.93756371458727e-06,0.000328210771330528
"38100","LOC111137688",0.994964285383221,0.596177211426228,NA
"38101","LOC111137689",-0.00618527383168977,0.997772787297986,NA
"38102","LOC111137690",-0.1766162038513,0.903974801039638,NA
"38103","LOC111137691",NA,NA,NA
"38104","LOC111137692",0,1,NA
"38105","LOC111137693",0.209901347676762,0.451746793904382,0.814015548329052
"38106","LOC111137694",NA,NA,NA
"38107","LOC111137695",NA,NA,NA
"38108","LOC111137696",0.868836798947033,0.845618218802717,NA
"38109","LOC111137697",NA,NA,NA
"38110","LOC111137698",NA,NA,NA
"38111","LOC111137699",0,1,NA
"38112","LOC111137700",NA,NA,NA
"38113","LOC111137701",0,1,NA
"38114","LOC111137702",-0.0417270552999093,0.825214550022563,0.953806173818282
"38115","LOC111137703",NA,NA,NA
"38116","LOC111137704",NA,NA,NA
"38117","LOC111137705",NA,NA,NA
"38118","LOC111137706",NA,NA,NA
"38119","LOC111137707",1.79379945230074,0.385032990440325,NA
"38120","LOC111137708",-0.0360739961696904,0.987592098105108,NA
"38121","LOC111137709",NA,NA,NA
"38122","LOC111137710",0.0641925152660066,0.944823023059894,NA
"38123","LOC111137711",0,1,NA
"38124","LOC111137712",1.46521050388252,0.564092386043197,NA
"38125","LOC111137713",NA,NA,NA
"38126","LOC111137714",NA,NA,NA
"38127","LOC111137715",-2.09169928695064,0.261169211570386,NA
"38128","LOC111137716",NA,NA,NA
"38129","LOC111137717",0,1,NA
"38130","LOC111137718",NA,NA,NA
"38131","LOC111137719",NA,NA,NA
"38132","LOC111137720",NA,NA,NA
"38133","LOC111137721",NA,NA,NA
"38134","LOC111137722",NA,NA,NA
"38135","LOC111137723",NA,NA,NA
"38136","LOC111137724",NA,NA,NA
"38137","LOC111137725",NA,NA,NA
"38138","LOC111137726",0.894299289714761,0.841162980750299,NA
"38139","LOC111137727",-0.192179592665808,0.362221877062241,0.752687786936159
"38140","LOC111137728",NA,NA,NA
"38141","LOC111137729",0,1,NA
"38142","LOC111137730",-0.433895728545403,0.915268358769639,NA
"38143","LOC111137731",2.61660190184343,0.000661992137920607,0.0113340294551016
"38144","LOC111137732",NA,NA,NA
"38145","LOC111137733",2.91898287908144,NA,NA
"38146","LOC111137734",NA,NA,NA
"38147","LOC111137735",NA,NA,NA
"38148","LOC111137736",0,1,NA
"38149","LOC111137737",NA,NA,NA
"38150","LOC111137738",0,1,NA
"38151","LOC111137739",NA,NA,NA
"38152","LOC111137740",NA,NA,NA
