gene_name	metadata
LOC111120522	GO:0001510, GO:0008757, GO:0009452
LOC111121044	GO:0001510, GO:0008757
LOC111104466	GO:0001510, GO:0003723, GO:0008757,GO:0001510, GO:0003723, GO:0008757
LOC111108245	GO:0001510, GO:0003723, GO:0008757, GO:0034470
LOC111129712	GO:0001510, GO:0003723, GO:0008757, GO:0034470
LOC111104615	GO:0001510, GO:0003723, GO:0008757
LOC111114461	GO:0001510, GO:0003723, GO:0008757
LOC111114679	GO:0001510, GO:0003723, GO:0008757
LOC111115247	GO:0001510, GO:0003723, GO:0008757
LOC111136820	GO:0001510, GO:0003723, GO:0005730, GO:0006396, GO:0008757, GO:0042254
LOC111100372	GO:0001510, GO:0003676, GO:0008757, GO:0034470,GO:0001510, GO:0003676, GO:0008757, GO:0034470
LOC111129506	GO:0001401, GO:0015031
LOC111131006	GO:0001401, GO:0015031
LOC111133154	GO:0001401, GO:0015031
LOC111110214	GO:0001228, GO:0016602, GO:0043565, GO:0046982
LOC111121596	GO:0001228, GO:0003677, GO:0005634, GO:0006351, GO:0048856,GO:0001228, GO:0003677, GO:0005634, GO:0006351, GO:0048856
LOC111103835	GO:0001227, GO:0005634, GO:0048869,GO:0001227, GO:0005634, GO:0048869,GO:0001227, GO:0005634, GO:0048869
LOC111103696	GO:0001227, GO:0005634, GO:0048869
LOC111118012	GO:0001227
LOC111118336	GO:0001181, GO:0003743, GO:0006361
LOC111101091	GO:0001164, GO:0046872, GO:0070860
LOC111125214	GO:0001091, GO:0004402, GO:0005669, GO:0006366, GO:0017025,GO:0001091, GO:0004402, GO:0005669, GO:0006366, GO:0017025
LOC111134430	GO:0001055, GO:0003677, GO:0005665, GO:0046983
LOC111125077	GO:0000993, GO:0003729, GO:0006369, GO:0006378
LOC111117874	GO:0000981, GO:0046983
LOC111126650	GO:0000981, GO:0046983
LOC111127435	GO:0000981, GO:0046983
LOC111103171	GO:0000981, GO:0005634, GO:0043565
LOC111107306	GO:0000981, GO:0005634, GO:0008270, GO:0043565
LOC111125302	GO:0000981, GO:0005634, GO:0008270, GO:0043565
LOC111123492	GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634
LOC111102585	GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634
LOC111127064	GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634
LOC111128600	GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634
LOC111137141	GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634
LOC111121343	GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634
LOC111126306	GO:0000981, GO:0003677, GO:0005634,GO:0000981, GO:0003677, GO:0005634
LOC111104117	GO:0000981, GO:0003677, GO:0005634, GO:0048856,GO:0000981, GO:0003677, GO:0005634, GO:0048856
LOC111137117	GO:0000981, GO:0003677, GO:0005634, GO:0048856,GO:0000981, GO:0003677, GO:0005634, GO:0048856
LOC111110798	GO:0000981, GO:0003677, GO:0005634, GO:0048856
LOC111126507	GO:0000981, GO:0003677, GO:0005634, GO:0048856
LOC111123142	GO:0000981, GO:0003677, GO:0005634, GO:0046872
LOC111123927	GO:0000981, GO:0003677, GO:0005634, GO:0046872
LOC111126347	GO:0000981, GO:0003677, GO:0005634, GO:0046872
LOC111126526	GO:0000981, GO:0003677, GO:0005634, GO:0046872
LOC111136375	GO:0000981, GO:0003677, GO:0005634, GO:0046872
LOC111136673	GO:0000981, GO:0003677, GO:0005634, GO:0046872
LOC111130009	GO:0000981, GO:0003677, GO:0005634, GO:0045944, GO:0046872, GO:0048665,GO:0000981, GO:0003677, GO:0005634, GO:0045944, GO:0046872, GO:0048665,GO:0000981, GO:0003677, GO:0005634, GO:0045944, GO:0046872, GO:0048665
LOC111112434	GO:0000981, GO:0003677, GO:0005634, GO:0045944
LOC111128602	GO:0000981, GO:0003677, GO:0005634, GO:0045944
LOC111125267	GO:0000981, GO:0003677, GO:0005634, GO:0021520
LOC111131056	GO:0000981, GO:0003677, GO:0005634, GO:0007601, GO:0050896
LOC111131561	GO:0000981, GO:0003677, GO:0005634, GO:0007601, GO:0050896
LOC111125237	GO:0000981, GO:0003677, GO:0005634, GO:0005667, GO:0005737, GO:0032922, GO:0046983,GO:0000981, GO:0003677, GO:0005634, GO:0005667, GO:0005737, GO:0032922, GO:0046983
LOC111099044	GO:0000981, GO:0003677, GO:0005634
LOC111099186	GO:0000981, GO:0003677, GO:0005634
LOC111099747	GO:0000981, GO:0003677, GO:0005634
LOC111099796	GO:0000981, GO:0003677, GO:0005634
LOC111099909	GO:0000981, GO:0003677, GO:0005634
LOC111100230	GO:0000981, GO:0003677, GO:0005634
LOC111101203	GO:0000981, GO:0003677, GO:0005634
LOC111101275	GO:0000981, GO:0003677, GO:0005634
LOC111101308	GO:0000981, GO:0003677, GO:0005634
LOC111101485	GO:0000981, GO:0003677, GO:0005634
LOC111101514	GO:0000981, GO:0003677, GO:0005634
LOC111101640	GO:0000981, GO:0003677, GO:0005634
LOC111103230	GO:0000981, GO:0003677, GO:0005634
LOC111103508	GO:0000981, GO:0003677, GO:0005634
LOC111104174	GO:0000981, GO:0003677, GO:0005634
LOC111104442	GO:0000981, GO:0003677, GO:0005634
LOC111104532	GO:0000981, GO:0003677, GO:0005634
LOC111105690	GO:0000981, GO:0003677, GO:0005634
LOC111106128	GO:0000981, GO:0003677, GO:0005634
LOC111107207	GO:0000981, GO:0003677, GO:0005634
LOC111107552	GO:0000981, GO:0003677, GO:0005634
LOC111109342	GO:0000981, GO:0003677, GO:0005634
LOC111109706	GO:0000981, GO:0003677, GO:0005634
LOC111111247	GO:0000981, GO:0003677, GO:0005634
LOC111112241	GO:0000981, GO:0003677, GO:0005634
LOC111113958	GO:0000981, GO:0003677, GO:0005634
LOC111114430	GO:0000981, GO:0003677, GO:0005634
LOC111115406	GO:0000981, GO:0003677, GO:0005634
LOC111117505	GO:0000981, GO:0003677, GO:0005634
LOC111117536	GO:0000981, GO:0003677, GO:0005634
LOC111118416	GO:0000981, GO:0003677, GO:0005634
LOC111119883	GO:0000981, GO:0003677, GO:0005634
LOC111120471	GO:0000981, GO:0003677, GO:0005634
LOC111120900	GO:0000981, GO:0003677, GO:0005634
LOC111121614	GO:0000981, GO:0003677, GO:0005634
LOC111122025	GO:0000981, GO:0003677, GO:0005634
LOC111122146	GO:0000981, GO:0003677, GO:0005634
LOC111122547	GO:0000981, GO:0003677, GO:0005634
LOC111122910	GO:0000981, GO:0003677, GO:0005634
LOC111123369	GO:0000981, GO:0003677, GO:0005634
LOC111123774	GO:0000981, GO:0003677, GO:0005634
LOC111124277	GO:0000981, GO:0003677, GO:0005634
LOC111124435	GO:0000981, GO:0003677, GO:0005634
LOC111124697	GO:0000981, GO:0003677, GO:0005634
LOC111125191	GO:0000981, GO:0003677, GO:0005634
LOC111125464	GO:0000981, GO:0003677, GO:0005634
LOC111126527	GO:0000981, GO:0003677, GO:0005634
LOC111126745	GO:0000981, GO:0003677, GO:0005634
LOC111126893	GO:0000981, GO:0003677, GO:0005634
LOC111127044	GO:0000981, GO:0003677, GO:0005634
LOC111127122	GO:0000981, GO:0003677, GO:0005634
LOC111127170	GO:0000981, GO:0003677, GO:0005634
LOC111127444	GO:0000981, GO:0003677, GO:0005634
LOC111127759	GO:0000981, GO:0003677, GO:0005634
LOC111127876	GO:0000981, GO:0003677, GO:0005634
LOC111128234	GO:0000981, GO:0003677, GO:0005634
LOC111129404	GO:0000981, GO:0003677, GO:0005634
LOC111129405	GO:0000981, GO:0003677, GO:0005634
LOC111130259	GO:0000981, GO:0003677, GO:0005634
LOC111131089	GO:0000981, GO:0003677, GO:0005634
LOC111131126	GO:0000981, GO:0003677, GO:0005634
LOC111131144	GO:0000981, GO:0003677, GO:0005634
LOC111131256	GO:0000981, GO:0003677, GO:0005634
LOC111131588	GO:0000981, GO:0003677, GO:0005634
LOC111131640	GO:0000981, GO:0003677, GO:0005634
LOC111131757	GO:0000981, GO:0003677, GO:0005634
LOC111131758	GO:0000981, GO:0003677, GO:0005634
LOC111132047	GO:0000981, GO:0003677, GO:0005634
LOC111132050	GO:0000981, GO:0003677, GO:0005634
LOC111132203	GO:0000981, GO:0003677, GO:0005634
LOC111133199	GO:0000981, GO:0003677, GO:0005634
LOC111133894	GO:0000981, GO:0003677, GO:0005634
LOC111134210	GO:0000981, GO:0003677, GO:0005634
LOC111134745	GO:0000981, GO:0003677, GO:0005634
LOC111134762	GO:0000981, GO:0003677, GO:0005634
LOC111135210	GO:0000981, GO:0003677, GO:0005634
LOC111135933	GO:0000981, GO:0003677, GO:0005634
LOC111136606	GO:0000981, GO:0003677, GO:0005634
LOC111136959	GO:0000981, GO:0003677, GO:0005634
LOC111137313	GO:0000981, GO:0003677, GO:0005634
LOC111137489	GO:0000981, GO:0003677, GO:0005634
LOC111137837	GO:0000981, GO:0003677, GO:0005634
LOC111137847	GO:0000981, GO:0003677, GO:0005634
LOC111138119	GO:0000981, GO:0003677, GO:0005634
LOC111138281	GO:0000981, GO:0003677, GO:0005634
LOC111130592	GO:0000981, GO:0000987, GO:0005634, GO:0006351, GO:0045944, GO:0046983
LOC111135393	GO:0000978, GO:0005634, GO:0005667, GO:0006357, GO:0046983,GO:0000978, GO:0005634, GO:0005667, GO:0006357, GO:0046983
LOC111112369	GO:0000978, GO:0005634, GO:0005667, GO:0006357, GO:0046983
LOC111119994	GO:0000978, GO:0005634, GO:0005667, GO:0006357, GO:0046983
LOC111104374	GO:0000978, GO:0005634, GO:0005667, GO:0006357
LOC111130344	GO:0000978, GO:0003700, GO:0006357,GO:0000978, GO:0003700, GO:0006357
LOC111134319	GO:0000978, GO:0003700, GO:0005634, GO:0045893,GO:0000978, GO:0003700, GO:0005634, GO:0045893,GO:0000978, GO:0003700, GO:0005634, GO:0045893,GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111127046	GO:0000978, GO:0003700, GO:0005634, GO:0045893,GO:0000978, GO:0003700, GO:0005634, GO:0045893,GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111123699	GO:0000978, GO:0003700, GO:0005634, GO:0045893,GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111103117	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111105474	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111112551	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111113392	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111121836	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111127045	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111127047	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111127458	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111133871	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111134318	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111136216	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111137664	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111137803	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111138448	GO:0000978, GO:0003700, GO:0005634, GO:0045893
LOC111099968	GO:0000978, GO:0001228, GO:0006351, GO:0046872
LOC111119157	GO:0000978, GO:0001228, GO:0006351, GO:0046872
LOC111127086	GO:0000978, GO:0001228, GO:0006351, GO:0046872
LOC111132383	GO:0000978, GO:0001228, GO:0005634,GO:0000978, GO:0001228, GO:0005634,GO:0000978, GO:0001228, GO:0005634
LOC111132179	GO:0000977, GO:0005634, GO:0032422
LOC111118832	GO:0000977, GO:0005634, GO:0006357
LOC111126038	GO:0000977, GO:0005634, GO:0006357
LOC111126487	GO:0000977, GO:0005634, GO:0006357
LOC111127446	GO:0000977, GO:0005634, GO:0006357
LOC111128543	GO:0000977, GO:0005634, GO:0006351, GO:0045944, GO:0046983,GO:0000977, GO:0005634, GO:0006351, GO:0045944, GO:0046983,GO:0000977, GO:0005634, GO:0006351, GO:0045944, GO:0046983
LOC111128546	GO:0000977, GO:0005634, GO:0006351, GO:0045944, GO:0046983,GO:0000977, GO:0005634, GO:0006351, GO:0045944, GO:0046983
LOC111128548	GO:0000977, GO:0005634, GO:0006351, GO:0045944, GO:0046983,GO:0000977, GO:0005634, GO:0006351, GO:0045944, GO:0046983
LOC111100791	GO:0000976,GO:0000976,GO:0000976
LOC111112750	GO:0000976,GO:0000976,GO:0000976
LOC111136943	GO:0000976, GO:0003700, GO:0005634, GO:0006357, GO:0045893
LOC111133472	GO:0000976, GO:0003700, GO:0005634, GO:0005737, GO:0006915, GO:0007049, GO:0046872, GO:0051262
LOC111118091	GO:0000976
LOC111118092	GO:0000976
LOC111138081	GO:0000940, GO:0005737, GO:0005876, GO:0007059, GO:0008017, GO:0051301
LOC111101549	GO:0000940, GO:0005737, GO:0005819, GO:0007059,GO:0000940, GO:0005737, GO:0005819, GO:0007059
LOC111101550	GO:0000940, GO:0005737, GO:0005819, GO:0007059,GO:0000940, GO:0005737, GO:0005819, GO:0007059
LOC111101193	GO:0000940, GO:0005737, GO:0005819, GO:0007059
LOC111131321	GO:0000938, GO:0005829, GO:0015031, GO:0042147
LOC111132028	GO:0000938, GO:0005829, GO:0010008, GO:0042147
LOC111132947	GO:0000938, GO:0005829, GO:0010008, GO:0042147
LOC111133241	GO:0000938, GO:0005768, GO:0005829, GO:0006869, GO:0007030, GO:0015031, GO:0042147
LOC111134969	GO:0000932, GO:0031087
LOC111122645	GO:0000932, GO:0016740, GO:0046872
LOC111126626	GO:0000932, GO:0006402, GO:0030014
LOC111129197	GO:0000932, GO:0003729, GO:0031087
LOC111115784	GO:0000930, GO:0005525, GO:0005874, GO:0007020, GO:0031122
LOC111118843	GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467,GO:0000922, GO:0005813, GO:0005874, GO:0032467
LOC111120690	GO:0000922, GO:0005813, GO:0005874, GO:0032467
LOC111110146	GO:0000922, GO:0005813
LOC111128661	GO:0000922, GO:0005813
LOC111119451	GO:0000922, GO:0005737, GO:0005815, GO:0008757
LOC111100906	GO:0000922, GO:0005737, GO:0005815, GO:0005874, GO:0007020, GO:0043015,GO:0000922, GO:0005737, GO:0005815, GO:0005874, GO:0007020, GO:0043015
LOC111101518	GO:0000922, GO:0005737, GO:0005815, GO:0005874, GO:0007020, GO:0043015,GO:0000922, GO:0005737, GO:0005815, GO:0005874, GO:0007020, GO:0043015
LOC111136780	GO:0000922, GO:0005737, GO:0005815, GO:0005874, GO:0007020, GO:0043015,GO:0000922, GO:0005737, GO:0005815, GO:0005874, GO:0007020, GO:0043015
LOC111128222	GO:0000922, GO:0005737, GO:0005815, GO:0005874, GO:0007020, GO:0043015
LOC111130093	GO:0000922, GO:0005737, GO:0005815, GO:0005874, GO:0007020, GO:0043015
LOC111138498	GO:0000922, GO:0005737, GO:0005815, GO:0005874, GO:0007020, GO:0043015
LOC111125095	GO:0000922, GO:0005737, GO:0005815
LOC111129643	GO:0000922, GO:0005737, GO:0005813, GO:0005874, GO:0007049, GO:0008017, GO:0008352, GO:0051013, GO:0051301,GO:0000922, GO:0005737, GO:0005813, GO:0005874, GO:0007049, GO:0008017, GO:0008352, GO:0051013, GO:0051301,GO:0000922, GO:0005737, GO:0005813, GO:0005874, GO:0007049, GO:0008017, GO:0008352, GO:0051013, GO:0051301,GO:0000922, GO:0005737, GO:0005813, GO:0005874, GO:0007049, GO:0008017, GO:0008352, GO:0051013, GO:0051301
LOC111136722	GO:0000922, GO:0005737, GO:0005813, GO:0005874, GO:0007049, GO:0008017, GO:0008352, GO:0051013, GO:0051301,GO:0000922, GO:0005737, GO:0005813, GO:0005874, GO:0007049, GO:0008017, GO:0008352, GO:0051013, GO:0051301,GO:0000922, GO:0005737, GO:0005813, GO:0005874, GO:0007049, GO:0008017, GO:0008352, GO:0051013, GO:0051301,GO:0000922, GO:0005737, GO:0005813, GO:0005874, GO:0007049, GO:0008017, GO:0008352, GO:0051013, GO:0051301
LOC111129265	GO:0000922, GO:0005524, GO:0005737, GO:0005874, GO:0008017, GO:0016853, GO:0016887, GO:0051013
LOC111103866	GO:0000922, GO:0005524, GO:0005737, GO:0005813, GO:0005874, GO:0007049, GO:0008017, GO:0008568, GO:0016853, GO:0016887, GO:0051013, GO:0051301
LOC111126608	GO:0000902
LOC111101867	GO:0000900, GO:0045947,GO:0000900, GO:0045947
LOC111103393	GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857
LOC111103480	GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857,GO:0000828, GO:0000829, GO:0005524, GO:0005829, GO:0016310, GO:0033857
LOC111112122	GO:0000814, GO:0071985
LOC111112123	GO:0000814, GO:0071985
LOC111125553	GO:0000814, GO:0031902, GO:0032266, GO:0043130, GO:0043328
LOC111125785	GO:0000814, GO:0031902, GO:0032266, GO:0043130, GO:0043328
LOC111112114	GO:0000814, GO:0015031, GO:0071985
LOC111112119	GO:0000814, GO:0015031, GO:0071985
LOC111123133	GO:0000814, GO:0015031, GO:0071985
LOC111120903	GO:0000813, GO:0043328,GO:0000813, GO:0015031, GO:0032509
LOC111129315	GO:0000813, GO:0043130, GO:0043162,GO:0000813, GO:0043130, GO:0043162
LOC111127032	GO:0000813, GO:0015031, GO:0031902,GO:0000813, GO:0015031, GO:0031902
LOC111121893	GO:0000813, GO:0015031, GO:0031902
LOC111125974	GO:0000813, GO:0009056, GO:0015031, GO:0031902
LOC111133356	GO:0000813, GO:0009056, GO:0015031, GO:0031902
LOC111135977	GO:0000813, GO:0007219, GO:0008270, GO:0016567, GO:0016740
LOC111130510	GO:0000811, GO:0006260
LOC111138140	GO:0000811, GO:0006260
LOC111106589	GO:0000808, GO:0005634, GO:0006260
LOC111107240	GO:0000808, GO:0005634, GO:0006260
LOC111131721	GO:0000808, GO:0003677, GO:0005634, GO:0006260,GO:0000808, GO:0003677, GO:0005634, GO:0006260,GO:0000808, GO:0003677, GO:0005634, GO:0006260
LOC111120806	GO:0000801, GO:0007130
LOC111120844	GO:0000801, GO:0007130
LOC111100693	GO:0000796, GO:0007076, GO:0051301
LOC111099123	GO:0000796, GO:0005737, GO:0007076, GO:0051301
LOC111134795	GO:0000796, GO:0005737, GO:0007076, GO:0051301
LOC111134803	GO:0000796, GO:0005737, GO:0007076, GO:0051301
LOC111134808	GO:0000796, GO:0005737, GO:0007076, GO:0051301
LOC111123223	GO:0000795, GO:0007131, GO:0046872, GO:0061630
LOC111137656	GO:0000795, GO:0007131, GO:0016874, GO:0019789, GO:0046872
LOC111135066	GO:0000795, GO:0007130
LOC111108187	GO:0000792, GO:0005634
LOC111118321	GO:0000786, GO:0003677, GO:0030527, GO:0046982
LOC111118715	GO:0000786, GO:0003677, GO:0030527, GO:0046982
LOC111120283	GO:0000786, GO:0003677, GO:0030527, GO:0046982
LOC111121364	GO:0000786, GO:0003677, GO:0030527, GO:0046982
LOC111121425	GO:0000786, GO:0003677, GO:0030527, GO:0046982
LOC111123526	GO:0000786, GO:0003677, GO:0030527, GO:0046982
LOC111127934	GO:0000786, GO:0003677, GO:0030527, GO:0046982
LOC111131508	GO:0000786, GO:0003677, GO:0030527, GO:0046982
LOC111118771	GO:0000786, GO:0003677, GO:0006334, GO:0030527, GO:0046982
LOC111120992	GO:0000786, GO:0003677, GO:0006334, GO:0030527, GO:0046982
LOC111124054	GO:0000786, GO:0003677, GO:0006334, GO:0030527, GO:0046982
LOC111124711	GO:0000786, GO:0003677, GO:0006334, GO:0030527, GO:0046982
LOC111120660	GO:0000786, GO:0003677, GO:0006334
LOC111120856	GO:0000786, GO:0003677, GO:0006325, GO:0030527, GO:0046982,GO:0000786, GO:0003677, GO:0006325, GO:0030527, GO:0046982
LOC111104266	GO:0000786, GO:0003677, GO:0005730, GO:0006334, GO:0030527,GO:0000786, GO:0003677, GO:0005730, GO:0006334, GO:0030527,GO:0000786, GO:0003677, GO:0005730, GO:0006334, GO:0030527
LOC111103399	GO:0000786, GO:0003677, GO:0005730, GO:0006334, GO:0030527,GO:0000786, GO:0003677, GO:0005730, GO:0006334, GO:0030527
H3	GO:0000786, GO:0003677, GO:0005634, GO:0030527, GO:0046982,GO:0000786, GO:0003677, GO:0005634, GO:0030527, GO:0046982,GO:0000786, GO:0003677, GO:0030527, GO:0046982
H4	GO:0000786, GO:0003677, GO:0005634, GO:0030527, GO:0046982,GO:0000786, GO:0003677, GO:0005634, GO:0030527, GO:0046982
LOC111102749	GO:0000786, GO:0003677, GO:0005634, GO:0030527, GO:0046982
LOC111118182	GO:0000786, GO:0003677, GO:0005634, GO:0030527, GO:0046982
LOC111118527	GO:0000786, GO:0003677, GO:0005634, GO:0030527, GO:0046982
LOC111118537	GO:0000786, GO:0003677, GO:0005634, GO:0030527, GO:0046982
LOC111119051	GO:0000786, GO:0003677, GO:0005634, GO:0030527, GO:0046982
