"","baseMean","log2FoldChange","lfcSE","svalue"
"LOC111130261",10.2108360960871,4.78066868566259e-06,0.00144269372428578,0.998166927665643
"LOC111127917",1.1292098303746,-6.41500089433122e-07,0.00144269471960445,0.998167232720117
"LOC111129526",195.017007859648,2.1431222789281e-07,0.00144268652377944,0.998167537673075
"LOC111130939",0.870074090372492,-7.63160651902907e-07,0.00144269411986589,0.998167842524569
"LOC111127971",18.998306188731,-1.58255833748488e-06,0.00144268799696014,0.998168147274648
"LOC111128229",0.271332418444667,1.17410074696224e-07,0.00144269500159907,0.998168451923363
"LOC111128227",82.7237089164545,-1.29448889462553e-06,0.00144267555322088,0.998168756470765
"LOC111130467",14.3105355423359,3.08723850781908e-06,0.00144269232114166,0.998169060916905
"LOC111128978",18.7436956633986,2.49741792158402e-06,0.00144268821831317,0.998169365261832
"LOC111129633",6.77155728370695,3.67405348438492e-07,0.00144269154139175,0.998169669505598
"LOC111130423",24.9582891736117,-1.62960741130268e-06,0.00144269217275268,0.998169973648252
"LOC111130724",17.5982850601661,1.9522638815278e-06,0.00144269106758312,0.998170277689846
"LOC111128034",58.196879117295,8.70152701134916e-06,0.00144267322825544,0.998170581630429
"LOC111128035",68.5558774983522,5.88095151866185e-06,0.00144267905590714,0.998170885470052
"LOC111129899",9.94146063719009,1.30935261581882e-07,0.00144268863171901,0.998171189208765
"LOC111130245",0.162837627109706,1.24222028199631e-07,0.00144269501524954,0.998171492846618
"LOC111130244",0.229814138423863,1.12559806651751e-07,0.00144269500224367,0.998171796383662
"LOC111130761",48.0101545664693,4.39105544843551e-06,0.00144268511869396,0.998172099819947
"LOC111130085",19.5084791536358,5.18433912324438e-07,0.00144268834213783,0.998172403155523
"LOC111131583",0.557839520814015,-2.85193674684549e-07,0.00144269455420594,0.99817270639044
"LOC111131582",1.11781176608946,-2.30526706912476e-07,0.0014426941645626,0.998173009524748
"LOC111130412",51.8269517459691,5.28153095933719e-06,0.00144266401258903,0.998173312558498
"LOC111129303",2.03168889115012,2.51762802763687e-08,0.00144269477586976,0.998173615491738
"LOC111128977",59.3712407354489,-1.19848563983491e-05,0.00144268442393669,0.99817391832452
"LOC111130679",0.616445560528921,-4.09590057464733e-07,0.00144269498094284,0.998174221056894
"LOC111130700",0.263483745623185,-8.15704109103588e-08,0.00144269497396367,0.998174523688908
"LOC111130701",119.811876976569,-1.87961935348528e-06,0.00144268291544248,0.998174826220613
"LOC111130418",61.8377895144099,-1.31471309429635e-06,0.00144267621607818,0.99817512865206
"LOC111129333",45.9492716432779,7.8220347471533e-07,0.00144268198914998,0.998175430983297
"LOC111129348",47.427678532062,-1.41445192205099e-06,0.00144268489883167,0.998175733214375
"LOC111130837",0.241625510843254,3.05633112634577e-07,0.00144269487483281,0.998176035345343
"LOC111130836",3.37577340908601,5.46404892031719e-07,0.00144269500505467,0.998176337376251
"LOC111129160",19.3089117844314,2.84462285087021e-06,0.0014426840903667,0.998176639307149
"LOC111129161",11.9811453822047,1.18482911159484e-06,0.0014426897859375,0.998176941138087
"LOC111129239",19.2904689780297,1.96207036297596e-06,0.00144268777310862,0.998177242869113
"LOC111129242",1.91271535761938,8.28350528106424e-07,0.00144269424677315,0.998177544500278
"LOC111128311",3.10039928733834,-4.08749901492826e-07,0.00144269378622783,0.998177846031632
"LOC111128949",59.6623993925915,4.09316786466969e-06,0.00144268092915851,0.998178147463223
"LOC111128948",3.79147786779275,-1.77275312230828e-07,0.0014426926294938,0.998178448795101
"LOC111131102",0.450526839276178,-1.10687604290797e-07,0.00144269486706309,0.998178750027316
"LOC111129985",34.811415547693,1.16388650022661e-06,0.00144268030038734,0.998179051159918
"LOC111130364",2.03805535034015,-4.46540509440376e-07,0.00144269390700348,0.998179352192955
"LOC111130363",1.13968100522615,-1.90932654599694e-06,0.00144269452837378,0.998179653126476
"LOC111130768",0.766897991652284,4.16696297074552e-08,0.0014426949697846,0.998179953960532
"LOC111131085",3.01721401728693,5.5615772332545e-07,0.00144269429813475,0.998180254695172
"LOC111130431",1.0919210512156,5.69919787429007e-07,0.00144269414212496,0.998180555330445
"LOC111129498",1.84672217082332,8.21870019596532e-07,0.00144269339150966,0.998180855866399
"LOC111131209",26.1351572649541,-3.21442055368337e-06,0.00144268497893749,0.998181156303085
"LOC111131208",13.909454572709,-4.17889129597395e-06,0.00144269088324949,0.998181456640552
"LOC111128166",0.126177284760638,-1.73337748741073e-07,0.00144269501763612,0.998181756878848
"LOC111130997",28.2335015923409,-4.53276670928323e-06,0.00144267973868731,0.998182057018023
"LOC111130995",24.6399503066694,3.21374613328129e-06,0.00144268624047499,0.998182357058125
"LOC111130998",2.67549771017023,-1.10993846539583e-07,0.00144269416454334,0.998182656999205
"LOC111131000",2.09884548273324,1.91227524946709e-07,0.00144269464288291,0.99818295684131
"LOC111128219",0.563457872308362,5.70266649716242e-07,0.00144269471558196,0.998183256584491
"LOC111130858",249.821096718987,-2.02921601477186e-06,0.0014426823681671,0.998183556228795
"LOC111129839",2.79362854991759,-3.07884503673489e-07,0.00144269338721382,0.998183855774271
"LOC111130348",4.59288140795459,5.63142869115163e-08,0.00144269161973104,0.99818415522097
"LOC111129956",5.31408988734499,5.59885441370293e-07,0.00144269317686903,0.998184454568939
"LOC111128958",0.313558421879554,1.66691807980537e-07,0.0014426950075286,0.998184753818227
"LOC111128959",6.89285751402399,1.4456068915121e-06,0.00144269172806412,0.998185052968883
"LOC111129639",2.88296988423122,7.42911030005002e-07,0.00144269329319789,0.998185352020956
"LOC111131130",9.12884581099497,-7.30444603037089e-07,0.0014426921474706,0.998185650974495
"LOC111131396",9.19268647334875,1.25986646693934e-06,0.00144268936976594,0.998185949829547
"LOC111131778",0.790938768026958,-1.40759542690002e-07,0.00144269462643747,0.998186248586163
"LOC111129645",113.526164968177,-2.53216078657623e-06,0.00144269420435994,0.99818654724439
"LOC111128713",128.599966855667,-9.05634451346981e-07,0.00144269352398997,0.998186845804278
"LOC111130868",5.49987523320176,-2.17423306967399e-06,0.00144269223210212,0.998187144265874
"LOC111129210",14.6128604042094,-5.13388933605053e-06,0.00144269015483998,0.998187442629227
"LOC111129255",36.6803932442954,1.42803555535883e-06,0.00144267372548552,0.998187740894386
"LOC111127959",8.05420792710695,2.17481123607427e-06,0.00144269147156601,0.998188039061399
"LOC111128692",39.4792207355119,5.32602835995523e-06,0.00144267767034861,0.998188337130315
"LOC111128693",0.702204609621474,2.73054832187127e-07,0.00144269467863861,0.998188635101181
"LOC111129364",29.4135954878987,9.94755890943263e-07,0.00144268562837944,0.998188932974047
"LOC111130462",5.48759162923271,1.74098965542386e-06,0.00144269191224978,0.998189230748961
"LOC111129953",2.89080480059886,2.8608203881796e-07,0.00144269267209952,0.998189528425971
"LOC111131834",0.41300540418305,2.72164232334912e-07,0.00144269498061079,0.998189826005125
"LOC111131835",2.0200305219026,-4.72738278806119e-07,0.00144269357140274,0.998190123486472
"LOC111131234",11.9856041121464,-6.00968746603471e-08,0.00144268952063005,0.998190420870059
"LOC111131525",9.26001648000875,2.41643154592653e-06,0.00144269030977488,0.998190718155936
"LOC111131842",1.33249907660632,2.5436222992897e-07,0.00144269475341552,0.998191015344149
"LOC111131552",2.55369350344752,-8.18442630073586e-07,0.00144269332796344,0.998191312434748
"LOC111128762",160.943810794905,-2.4913396327876e-06,0.00144269416057738,0.99819160942778
"LOC111128761",6.52763050557089,-1.09767629411475e-06,0.0014426943618725,0.998191906323294
"LOC111131685",6.10474879076596,-1.92302390738753e-06,0.00144269156824026,0.998192203121336
"LOC111130273",17.9189992586549,-6.00487103526491e-06,0.00144269177947709,0.998192499821957
"LOC111129170",54.7798419145057,-5.79785069682859e-06,0.00144267829638389,0.998192796425202
"LOC111128381",0.25484800152064,5.53882458942522e-08,0.00144269501415239,0.998193092931121
"LOC111130843",7.36484144310633,3.81317210446421e-06,0.00144269269343814,0.998193389339761
"LOC111128743",24.3140264947819,3.06598803328619e-06,0.00144268159070404,0.99819368565117
"LOC111128744",0.70620581770483,2.27754483469449e-07,0.00144269435485468,0.998193981865396
"LOC111128864",48.1007237532009,5.15959732390164e-06,0.00144267204088714,0.998194277982486
"LOC111130215",4.84909946749818,7.98826228139785e-07,0.00144269304920484,0.998194574002489
"LOC111128648",0.654233112519775,-1.0213997205512e-07,0.001442694421679,0.998194869925452
"LOC111129029",21.8817767899235,-8.63075979226515e-07,0.00144268808938425,0.998195165751423
"LOC111129028",26.7643874454196,4.71943582439925e-06,0.00144267886878022,0.998195461480449
"LOC111128527",2.30273366165139,1.55376952879887e-06,0.00144269368064044,0.998195757112579
"LOC111130114",62.1720380069637,1.40226090684662e-06,0.0014426585850122,0.998196052647859
"LOC111131235",0.623523088670549,-3.28297999768101e-08,0.00144269486592091,0.998196348086338
"LOC111128114",20.9111473049675,2.79786285519518e-06,0.00144269114621079,0.998196643428063
"LOC111131239",15.6229860223238,-1.81831776617771e-06,0.00144268034192513,0.998196938673081
"LOC111130194",8.65746236036808,2.30817921972373e-06,0.00144269140659501,0.998197233821441
"LOC111130565",4.59299699602993,8.23736831295238e-07,0.00144269310412141,0.998197528873188
"LOC111129657",6.87160339805353,3.10078165367877e-06,0.001442693801962,0.998197823828372
"LOC111131483",4.26295879916254,-4.89688585832646e-07,0.00144269272457883,0.998198118687039
"LOC111129659",24.5275813429276,1.90484559015945e-06,0.0014426825886995,0.998198413449236
"LOC111128308",0.545204107387101,-5.04890254300605e-07,0.00144269458787568,0.998198708115012
"LOC111128460",83.5470112823922,3.13522928596352e-06,0.00144264731083365,0.998199002684412
"LOC111130402",1.4140692448067,1.04602514068786e-06,0.00144269394831491,0.998199297157486
"LOC111130563",0.344691304510295,-3.30955869495279e-07,0.00144269468688126,0.998199591534279
"LOC111128303",4.12896892523388,1.12671190580312e-06,0.0014426932578406,0.998199885814838
"LOC111129224",41.3474380544667,-4.56948340224884e-06,0.00144268377598846,0.998200179999213
"LOC111130103",30.4071146816406,-1.01911549218549e-06,0.00144269272250308,0.998200474087448
"LOC111130104",1.57832659293874,4.26159649175016e-07,0.00144269400167699,0.998200768079592
"LOC111130166",22.7739405557347,8.03608581953835e-06,0.00144269679996901,0.998201061975691
"LOC111130736",5.95789783905381,8.98631809337104e-07,0.00144269148600651,0.998201355775793
"LOC111130782",1.72722607822537,1.1192017605711e-07,0.00144269442027592,0.998201649479945
"LOC111130781",0.277641401017831,-4.15437445575637e-07,0.00144269498903165,0.998201943088193
"LOC111130506",15.6381057008927,-3.82250539059481e-07,0.0014426892874942,0.998202236600585
"LOC111128516",6.06315562989245,4.86636958523323e-07,0.00144268963372272,0.998202530017167
"LOC111129162",32.6950971435221,-1.76417719728755e-06,0.00144267441939119,0.998202823337987
"LOC111130287",1.67833205939396,9.79131756684372e-07,0.00144269366451536,0.998203116563091
"LOC111131322",1.06375107356271,-1.09027342218843e-06,0.00144269402582605,0.998203409692526
"LOC111130010",2.08203670848488,9.98674034977717e-07,0.00144269439803769,0.998203702726339
"LOC111130012",0.767161470186978,-2.6271846934978e-06,0.00144269535999383,0.998203995664576
"LOC111130011",22.6619903845191,3.09083323717486e-06,0.00144267982284085,0.998204288507285
"LOC111129133",23.6124739595487,2.39154752549975e-06,0.00144268479420943,0.998204581254513
"LOC111129134",1.06835739078508,1.74696303911506e-07,0.00144269484766271,0.998204873906305
"LOC111128154",0.802460019602001,-6.5885867660961e-07,0.00144269450208622,0.998205166462709
"LOC111129865",59.3161659523383,-1.83697865461579e-06,0.00144268758762866,0.998205458923771
"LOC111129849",31.6365343826406,-3.99839424935201e-06,0.00144268576221438,0.998205751289538
"LOC111129853",60.0365502702541,-8.31349684268903e-06,0.00144269300400283,0.998206043560056
"LOC111128130",2.52321518739117,9.8831467880714e-07,0.00144269390743571,0.998206335735372
"LOC111129661",6.33596778873487,-4.49558842489243e-07,0.00144269315981353,0.998206627815532
"LOC111129848",29.3588302168849,-3.36641427310971e-06,0.00144268304139294,0.998206919800583
"LOC111129842",71.4976999500205,-8.94462972358724e-07,0.00144268835419619,0.998207211690572
"LOC111128919",1.13404360888638,-2.37520283670768e-07,0.00144269373901562,0.998207503485544
"LOC111128458",0.586050761688682,-9.17151502737344e-07,0.00144269442301494,0.998207795185546
"LOC111128377",0.207689312607454,-3.51744083243442e-08,0.00144269503029062,0.998208086790625
"LOC111130153",3.83742522541232,3.34361777284497e-08,0.00144269351593755,0.998208378300827
"LOC111130639",0.490720452568322,4.89349938739402e-07,0.00144269488710436,0.998208669716197
"LOC111128679",26.4002266478571,6.2569901110133e-06,0.00144269224234139,0.998208961036783
"LOC111128680",11.1180719483633,9.87073265565606e-07,0.00144269216521541,0.998209252262631
"LOC111130047",23.0344428162269,3.5660451493964e-06,0.00144268164824533,0.998209543393787
"LOC111130048",0.458796161927104,-2.99308214205457e-07,0.00144269459450517,0.998209834430296
"LOC111130049",0.633694256496384,-2.40819233797056e-07,0.00144269439689051,0.998210125372206
"LOC111131500",0.941329027418453,7.080533132795e-07,0.00144269437382282,0.998210416219562
"LOC111130387",4.22034358628725,3.22845012069447e-07,0.00144269153455534,0.99821070697241
"LOC111128871",30.9905281955825,3.33061851792299e-06,0.00144267700563823,0.998210997630796
"LOC111128425",11.938486985238,-8.12321308181008e-07,0.00144268912746614,0.998211288194767
"LOC111131597",8.95905951989095,-7.40917090454418e-07,0.00144269015075532,0.998211578664369
"LOC111129138",0.140226374986288,8.22942240740239e-08,0.00144269501127964,0.998211869039646
"LOC111129140",1.51630073013949,-6.73909813466321e-07,0.00144269426671524,0.998212159320646
"LOC111129137",5.01295024751325,-4.78866703043255e-07,0.00144269177623555,0.998212449507415
"LOC111130741",2.9761982322427,9.13879398141885e-07,0.00144269397882252,0.998212739599997
"LOC111130515",1.95458816052492,8.23061321206675e-09,0.00144269388762358,0.998213029598439
"LOC111130514",7.82163284593998,-1.36919481702241e-06,0.00144269133918598,0.998213319502787
"LOC111128961",42.3073484788885,1.01595359172738e-07,0.00144267376562346,0.998213609313087
"LOC111131139",4.09320537055301,1.11048774632388e-06,0.00144269386465636,0.998213899029384
"LOC111130350",0.314535782098745,-3.00839622511722e-07,0.00144269484108061,0.998214188651724
"LOC111129925",1.13037458069022,3.31849754272688e-07,0.00144269402218402,0.998214478180153
"LOC111129923",6.1173332240058,-7.8761380472451e-07,0.00144269246065293,0.998214767614716
"LOC111129924",0.21931941193066,2.27364001030863e-07,0.00144269494452496,0.998215056955459
"LOC111131763",52.4436683068836,2.50584089899232e-06,0.00144267802619177,0.998215346202428
"LOC111131764",10.2630468030238,5.19124362542823e-06,0.00144269096087345,0.998215635355668
"LOC111128044",0.647968203044673,2.51516409200486e-07,0.00144269459168798,0.998215924415225
"LOC111129198",1.16800235383022,1.1563195875081e-07,0.00144269434535806,0.998216213381144
"LOC111129664",34.0628194241056,-2.18651691016714e-07,0.00144268357030812,0.998216502253471
"LOC111131326",11.6253877445741,-3.4836807602554e-06,0.00144268967346181,0.998216791032251
"LOC111130755",3.74470082448271,-1.23752725663942e-07,0.0014426926094401,0.99821707971753
"LOC111130281",12.0972872495964,3.334498318223e-06,0.00144268650028693,0.998217368309353
"LOC111130282",17.5255832050286,-3.5429031015477e-06,0.00144269055184622,0.998217656807765
"LOC111130378",4.54674131296041,-1.59051126468079e-06,0.00144269304650338,0.998217945212813
"LOC111129825",89.8733399911938,1.1310935014604e-06,0.00144267916806629,0.99821823352454
"LOC111127843",0.360434797477937,-1.20448696103763e-07,0.00144269479810243,0.998218521742993
"LOC111127842",19.0666804720863,2.49910060774439e-06,0.00144268878202635,0.998218809868216
"LOC111131732",0.856337205672174,9.59002377728836e-07,0.00144269465036366,0.998219097900256
"LOC111130461",64.6139256914242,-7.43080118722029e-07,0.00144266610479146,0.998219385839156
"LOC111131712",0.795142461488166,-3.93881304042456e-07,0.00144269504607722,0.998219673684963
"LOC111128093",8.44415457939639,5.65529800607803e-07,0.00144269376416358,0.998219961437721
